"","RC2","RC3","RC1","RC5","RC4"
"rest",0.065584354213022,0.0164493460951586,0.252033480491367,-0.0179321669555985,-0.0246868506328163
"bore",0.073901054062448,-0.0640242958233718,0.0824680192734389,-0.011233369845994,-0.105599092810607
"suppose",0.0230287024756595,0.0155005797959821,0.0722711432875364,0.140650150309068,0.142210108259998
"hear",-0.0239724291953895,0.159379936202366,-0.049194904148214,0.164733955976453,-0.0472519430985109
"realize",0.0937197511722145,0.0399943730776263,0.108613625929018,0.137735916172609,0.0258010455080325
"idea",0.0811303241994414,0.0820349003583822,-0.0806747511096961,0.142793520594125,0.0347442002007992
"talk",0.061696175445019,0.37253478665435,-0.113654978662753,0.132566769781683,-0.0809919040142404
"task",-0.0308798177412564,-0.0681463198846705,0.0358363906389676,0.204817624175149,0.169929557791831
"research",0.0434926710355825,0.02121361314115,0.0304077062506265,0.168965332427177,0.149907348249761
"thought",0.0232355084796828,0.0991718857781184,0.112441772896963,0.23414227208692,0.0179628646023443
"funny",-0.0622278173308454,0.163766478092131,0.0510790192918002,0.0464947485156466,-0.148746954450247
"night",0.0979758840033646,0.0221853812771907,0.309148666422389,0.0216376963238148,0.0933924087950923
"minute",0.102794858635,0.0498437071268922,0.207252466648525,0.113978844360447,-0.0718095138101129
"conversation",-0.0143081391415656,0.241654262132388,-0.0936700158949747,0.16752895006859,-0.00930987425990393
"long",0.0265006795077755,0.0899798487338456,0.130307143332699,0.0891214648597339,0.0714445309105817
"order",0.00570648469445532,0.0526388096014242,0.0845835973992168,0.0556658307196146,0.0766695504312779
"job",-0.00756629938628282,0.0263972788759644,-0.0468724466333965,0.252580553699813,0.0996049079220206
"late",0.0311113510454049,-0.0235117267207548,0.293889652312021,0.0829104578905749,0.0778079409473373
"finish",0.0831505746759827,0.0704285299571483,0.226474877876138,-0.0857496926997495,0.260557002028178
"stuff",-0.0149267148625602,0.0643647929633331,0.0226331279954127,0.039159788086061,0.0448187719423701
"walk",0.0252307805502511,0.146626092273827,0.144529221004362,0.00283722102277548,-0.0115678223030591
"ready",0.0508072893378947,0.0543084993531527,0.190798265930451,-0.0163329731797666,0.0575846181916382
"today",0.0923288207569847,0.0568865356285421,0.228789589546376,0.166535313060973,0.16789705982524
"friend",0.0578401569978806,0.419279728226063,-0.0195631239508416,0.00939224722896665,0.0800237174353887
"excite",0.00834914162432379,0.319623547420126,-0.00578359545218098,-0.0352915672469626,0.00649700248587247
"start",0.162979642925325,0.226112661576301,0.179033625665886,0.10036309802984,0.182998994076477
"laugh",-0.0533916965738184,0.213559704092312,0.0247252652932889,0.04561607132478,-0.162149668699357
"write",0.199744795507894,-0.0526043384978513,-0.047386585918544,0.106561335940447,0.041276159833267
"email",0.00834492648047217,-0.0365494757010696,0.023253564595305,0.207589850900093,-0.0266350085717763
"lab",-0.0128645073627141,0.0146582497081295,0.157430017695568,0.20646027020735,0.167433231508275
"day",0.122698758284311,0.197841153027825,0.297313742978361,0.0982397999267755,0.1815568512232
"together",0.0704438604476527,0.242981204562209,-0.120111483102832,0.0367574778379982,0.056449105964256
"group",0.0793778282745159,0.130151568289934,-0.0766788970869109,0.11488696292169,0.00672900976081987
"focus",0.159065791209893,-0.0647048713015888,0.0593223429288995,0.0585513307101508,0.112520662438316
"fun",-0.00161369335284481,0.240092109469849,-0.00787091875950876,0.0661570452235448,-0.0353245753262001
"meet",0.0321173233884461,0.202138895509871,-0.0621295965069565,0.216087282283268,0.155746743907844
"worry",0.153023456094084,0.00203728696292374,0.0442627711482103,0.0163643995294713,0.124511142777899
"lunch",-0.0490985769233063,0.235379027891633,0.162883584360212,-0.112317620337592,0.137499162740842
"anxious",0.184450509578594,0.0201380652521395,0.0244149807357209,0.0192668688496828,0.0381189419649096
"show",-0.015497755757652,0.148310841518101,0.127641640395306,0.0162052815414444,-0.066047538971313
"sleep",0.00476823703718886,-0.185897402358106,0.432433791735141,0.0132703002543455,0.129109611252234
"spend",0.0498132523666312,0.187009970829322,0.0218428007608534,0.0204912296701839,0.0626290416458887
"past",0.0348336361714663,0.0958809807987903,0.0616416491772139,0.116134007441769,-0.00391836174959153
"people",0.0201926570367838,0.166561405410217,0.0559596612479194,0.243862804702557,0.0626407050247908
"decide",-0.0372006971331933,0.160579896549336,0.207949848941647,-0.00183208786892745,0.101236104116892
"speak",0.049184784070023,0.0974654707802724,-0.0420751263590321,0.102933173795774,-0.0244943424586339
"issue",0.0446038932258521,-0.00546100808273909,0.0123556331882277,0.223093724004782,0.0743558923332479
"plan",0.0423225283085339,0.258812206586976,-0.00646357235126817,0.0583195373244561,0.183405240405274
"annoy",-0.0168598507427993,-0.0351961207836709,0.063423777923384,0.300290383061279,-0.0585620847660512
"confuse",0.113304563286012,-0.0682822412906873,0.0278178794013081,0.0935267523924447,-0.106852022704769
"schedule",0.0953725666992343,-0.0472224839131484,0.136202423910367,0.11786609260283,0.146843963732874
"week",0.202913580760929,0.134711342899387,0.0977769124852489,0.0982584529492393,0.086206750839995
"relieve",0.0903810920780259,0.0654262365632023,0.0482415180098741,-0.00399335489616617,0.104145665713474
"early",0.0723909487576277,0.0162102369508419,0.359099081485371,0.041241358275895,0.0175273551505422
"relax",-0.000714494428870387,0.169220841081945,0.215711439131016,-0.290411679100792,0.103257495446878
"open",0.0084624841933886,0.0945110145496483,0.0632825677187826,0.1220128662557,-0.0470515774071272
"close",0.0437673042801457,0.175786413974562,0.0595505093336437,0.0994026477170833,-0.0368295118481786
"news",-0.0307820769159446,0.0304654865741458,0.0363601446296132,0.0621330360629602,-0.0190158700942639
"expect",0.044337754510262,0.0506177409705574,0.0648076439166486,0.0929232398141861,0.0950904857364017
"alone",-0.0420269900929733,-0.0449837367423837,0.134222800012099,-0.0556383954582154,0.346231450172123
"review",0.253938413534475,-0.0501413935362977,0.0277454682207613,-0.00340337257016287,0.0950590138600132
"homework",0.126821087192865,0.0146587066735729,0.0855307485962097,-0.112148330848143,0.161388193232675
"book",0.00507608106975611,0.108696521908513,0.027977928495452,0.0722869529104284,-0.00315582841455085
"breakfast",-0.0745360282068885,0.141593054958911,0.259216742478962,-0.146836675413611,0.115609781364598
"topic",0.219637945205913,0.108117590626541,-0.0719990536257127,0.079073805382092,-0.0204761711640364
"person",0.0315900970529182,0.0831853235644308,-0.0202856210633584,0.207226921428927,-0.0315275048634828
"end",0.138260020514502,0.0827901340453144,0.109447467233975,0.122163131409943,-0.0117259549080859
"great",0.0865412508391464,0.226643483306968,-0.0401350245556266,0.0354851646684359,0.054538129910391
"professor",0.538044550603836,-0.0574574993864761,0.0345259887191859,0.020966321494738,-0.231179622685924
"understand",0.244038495152779,-0.0375506031775063,-0.0413296109432844,0.119252381052063,-0.0220205111326946
"frustrate",0.0345409136703381,-0.0967775138182313,0.0178174026510857,0.29229665936927,0.0881080446381981
"office",0.00870302878369784,0.00369134999410544,0.0161249253728129,0.285219340120767,0.0141989323788629
"problem",0.187133148608479,-0.0729503877117945,-0.00392458282386524,0.092150465841954,0.098883751246919
"happy",-0.0290034016440694,0.379092180558734,0.0286951859817129,-0.032032890900725,0.09118945963559
"discuss",0.10757223374854,0.15500851721507,-0.167184833907382,0.166020797795653,0.0644363815663703
"stress",0.220371039283874,0.0341955305435263,0.0303927216437478,-0.0442611711171748,0.151126908833385
"explain",0.125055967279355,0.0621432687728349,-0.0636360221989295,0.178135182270242,-0.0330367383754449
"chat",0.0169122754400332,0.190756959173921,0.00513921338912791,-0.00253469160092393,-0.0173297578878951
"bed",-0.0768419760076428,0.0379704896035924,0.350883637095498,-0.0644709379240325,-0.118596935363334
"question",0.337910074475828,-0.0410664398440121,-0.0459588496730624,0.186301768690519,-0.0070498468502311
"lecture",0.386690799527775,-0.0765477715883171,0.131344229270399,0.0153002378307784,-0.228824199255245
"interact",-0.0320479570085063,-0.0876411739583683,-0.0182159273540834,-0.00486286296670293,0.180850489370959
"session",0.0358058621843577,-0.0961504978342567,0.140829966005845,0.0973395965204215,0.0809766529941319
"learn",0.217090363718989,-0.0142969229027165,-0.0411901403318364,0.0860682751513838,-0.0740245318867988
"outside",0.0418890623515509,0.103191340424861,0.117749534576306,0.0637257010719904,-0.0455948034115583
"hour",0.137492883786399,0.0495858053530392,0.198654001345453,0.0766377867108046,0.0216778452468802
"left",0.0126204827889676,0.100159322592386,0.16189092679461,0.0911604309778782,0.0492087066854734
"assignment",0.10540971871464,-0.0680035228948175,0.105045385602306,0.0303044097812645,0.357176547458184
"couple",0.0720099869306726,0.131393013304217,0.0528343125283638,0.053520129776659,-0.041541810434281
"class",0.552129434217555,-0.00131392000411538,0.15693974326841,-0.152622832622613,-0.214741007269235
"year",0.0616646564337866,0.236047725749435,-0.0643757251905315,0.14294600939948,-0.0154097420860694
"nervous",0.287185740635439,0.0239439432137269,-0.033819050202126,-0.00743746630967681,0.094432579934054
"love",-0.0323676007662355,0.223679006242562,-0.0367934268465368,0.00903363690220866,-0.0310049841242113
"listen",0.138383648308137,0.0146306960296428,0.0314458726619061,0.0223127867584594,-0.118746070818611
"food",-0.0834687800738053,0.233247635846304,0.187753714278082,-0.165582481135722,0.104910441297416
"leave",-0.0199555056780842,0.0793719019250476,0.16691748016819,0.10916794229856,-0.0196103901085858
"reason",0.0102843874573549,0.061329962619381,0.00910425379590727,0.12956368760195,0.0945067222153495
"enjoy",0.0104581285896662,0.230193023942107,0.117172599405135,-0.0639938909080695,-0.0752612915080526
"paper",0.090606265958241,-0.0371295818413603,-0.0707163666174819,0.0882924017829664,0.13801256530276
"due",0.139661530532325,-0.0134773259263656,0.0915741621322923,0.0526659896858804,0.261231268554504
"nice",0.0365470896693942,0.316143535392928,0.0201788916709105,0.0250135537624753,0.0123931432709879
"tire",0.0109954950996735,-0.165317213046537,0.36968659920452,-0.0850347838774486,0.0031903707728458
"stay",0.0838359278152594,0.0641368462241852,0.157508451854141,0.0767560489121396,-0.0321675029259394
"wake",-0.0407685289530162,-0.0736706036796495,0.468767307068959,-0.0133210400131324,-0.00298275108836777
"prepare",0.236953890322885,0.0890960003368613,0.0725814335857091,-0.0581095063508943,0.154450586250379
"stop",0.00146020008100167,0.104858718212816,0.119742959533124,0.143817217211464,-0.0596128255302551
"apartment",-0.0684300995947196,0.196726181194195,0.0723541646526612,0.0227038096320814,-0.0386515340691807
"mood",0.0831889372341953,0.12026497774024,0.0639448547588357,-0.00394185184637048,0.0104036950461473
"grade",0.371495472908443,-0.0601317306829931,-0.0267012922330929,-0.0909531578336315,0.182800675587134
"eat",-0.0668010437937752,0.279679524314261,0.24701666569058,-0.259739691255742,0.134330402690576
"turn",0.0297488048389429,0.0817907418909924,0.104229410555224,0.100406239419425,0.00781578879834546
"house",-0.0403887843715885,0.146924890572345,0.0561401967456456,0.00716532805054547,0.0634717611719776
"watch",-0.143496278438018,0.143335505446221,0.162781766688262,-0.18528272351825,-0.0874851735707842
"movie",-0.0900393201839207,0.0983684022655846,0.0532192980061055,-0.0504176831363858,-0.0299402979770332
"experience",0.0256412110966469,0.113570111732382,-0.0233024059589773,0.148028718545987,0.0269021073747715
"roommate",-0.0907520820523253,0.218891049807652,0.0802845937511359,-0.0304987576628446,-0.0235995661134573
"mom",-0.0324942836433474,0.150423957028215,0.0501853141955792,-0.0403109110322401,-0.0129409391059659
"surprise",0.0520880259941004,0.138696474818372,-0.0123699107601544,0.0837351620525101,-0.0856993841775858
"text",0.0127547051332756,0.156211761267566,0.121894797924396,0.0605116307441407,-0.117598680497942
"fill",0.0765321585676686,0.0683260746274631,0.0517191231233245,0.02389757259502,-0.0424436783554912
"morning",0.030038313590328,0.0554635265661867,0.386183584153388,0.0386897287865092,0.100328571515689
"student",0.141599277292581,-0.0209717135243231,0.0242151147804309,0.256805328190103,0.020188304057076
"reach",-0.0372830866247364,0.0542622701399265,0.113782322552774,0.107167422341604,0.0906574936942292
"data",-0.00723481922558093,-0.0405522290400646,-0.0337689318111956,0.286198175338307,0.0955114216411478
"read",0.0717889704509157,0.0529386549857722,0.0376102012283721,0.119244779142737,-0.0686871726654348
"emotion",0.0373732237846797,0.00927327759423542,0.022560115442291,-0.00043336193356597,0.15894245213874
"note",0.342615568528759,-0.0519935866840732,0.0485546473487628,-0.03061506591312,-0.111590984464363
"information",0.141787397771624,-0.0350182287082246,-0.0479659623104734,0.163717882515825,-0.0505449443267624
"deal",-0.0354516183645555,0.0469483547897942,0.0143882560054736,0.21456801046801,0.0159440658657585
"hard",0.222204123354857,0.0179669793092641,0.100233908228856,0.0360877268158276,0.0299492046521351
"productive",0.0271589331395604,-0.0195026780927476,0.0782147016656214,0.0470888871327058,0.0762812334492402
"wear",-0.0448090935913602,-0.0388133589659927,0.230931612986228,0.0391959409074643,-0.0207643963924537
"train",-0.0982551700002015,0.0168220229751873,0.102026909454306,0.22425893213139,-0.0320260210593261
"desk",-0.0496960215183226,0.0021144220057489,0.0660269496386628,0.116653433939189,0.00309488993601135
"continue",0.00390246540831076,0.0570496372481318,0.0655398143659934,0.0677712418182186,-0.0260444199756669
"laptop",-0.0383119327872994,0.0281759222894068,0.0786799102176785,0.0765386472701996,0.039697526913967
"favorite",0.018024550868313,0.17613948342898,0.0490396179490728,-0.126411274290666,-0.00308440804303914
"hope",0.103990090540263,0.0264785144310804,0.0130557663291666,0.0839348087190277,0.0611718434839624
"hungry",-0.0832404349068346,0.0712072055570333,0.269972799339944,-0.153537679604797,0.205326494001183
"angry",-0.0405850182384069,-0.0240797884287624,0.0519796449310118,0.213210275368256,0.0439311663827271
"clean",-0.0934218815440909,0.0909082933277783,0.11308119018538,0.00208393356618361,-0.0176922299346501
"remember",0.0105268776381946,0.0750953213467004,0.0318476358910815,0.0753011600767745,-0.0376042861432295
"interview",0.0191198721786078,-0.00662700056845408,-0.0393307509861381,0.092373570086381,0.130088259669789
"begin",0.189851342067807,0.0903624445613409,0.0556900371523101,0.0713515066394412,-0.0450635082225665
"pick",-0.0307457617588592,0.128023051584357,0.0223761072211756,0.0256722351207081,-0.0750695648340757
"school",0.0436320829971353,0.189519683458133,0.0307423205622787,-0.0112785253596444,-0.0380854553279187
"music",0.0261414356589383,0.0784017919750453,0.0873873314514506,-0.0489236864734022,0.0289016323032656
"video",-0.0902125646639613,0.0786305695087588,0.0993889201142973,-0.0900020352801839,-0.0703265376038613
"library",0.0187850580345595,-0.0864282204298845,0.0259722412234275,0.0291559687830902,0.454043814522687
"message",-0.0143924863748921,0.0519381003744496,0.0627052327732842,0.0970935631535404,-0.0210971320149032
"life",0.0014310689248843,0.207375605919406,-0.057821995191666,0.068345383045174,0.0200337431368266
"weekend",0.0762114062865403,0.192261012142106,0.0855067351802844,-0.0223378702625396,0.0666599479798116
"live",-0.0383471487693796,0.272161792002092,-0.0152015071401549,0.00904486481697147,-0.0420834492183881
"sad",-0.027147428854305,0.125754181942112,-0.0129801534666864,0.0337055342870166,0.0302746318248865
"easy",0.163746016214493,0.0294446886340446,0.0143559277967947,0.023297248930544,0.0857405611467352
"tomorrow",0.16477015592871,0.113952727809691,0.0130275049868312,-0.0502548562661019,0.111314667574844
"semester",0.247063447667867,0.158635367843921,-0.0219210730545693,0.0266359980418882,0.0299085774268919
"exam",0.444070455666117,0.0477547298167854,-0.0368089525540683,-0.221615775134389,0.105977851632675
"calm",0.0361086719127125,0.034679308844557,0.0714728812557064,-0.114865355700551,0.138892925448357
"shop",-0.0687723604904187,0.0567312570530559,0.0359355211958181,0.0199457558648428,0.00372665397660385
"material",0.482188533496667,-0.0751880645874583,0.0184572618551632,-0.0783528967182283,-0.0633050413876072
"complete",0.0344832092403644,-0.0272397037005994,0.12937556735788,0.20532703326925,0.311503123771135
"break.",0.0421575990156985,0.19606669100193,0.0865015485376679,-0.0733453897109323,0.045570292876617
"test",0.33718233986536,0.000468637314011543,-0.0330460228900452,-0.0183814252483298,0.0689219106233032
"process",0.0554964389217376,-0.0332864613812214,0.00648980825578927,0.136092683617876,0.0641527849999038
"neutral",0.0125066072274509,-0.0896741943621298,-0.0746611274702949,-0.084438200754511,0.0912293332297372
"hand",0.0959691437686462,0.0213883918160788,0.00749365547014962,0.0527620068968206,0.087176906702803
"project",0.0384599339403751,-0.0101093713455315,-0.123500890802884,0.159514375526907,0.285038202996034
"confident",0.221759891538981,-0.0350205920953852,-0.0551420673365293,-0.0429971174122541,0.157829352768125
"consider",0.128596479900177,0.122428956528779,0.0931400912480722,0.0527264899662439,-0.0931722973549889
"dinner",-0.0527683082782517,0.141935146156619,0.102416922847218,-0.111145915539207,-0.00417082754066698
"nap",-0.0639553196700862,-0.106167862044301,0.322505128226553,-0.0480338011474956,0.0136622390239961
"final",0.25104159158631,0.093008223736611,-0.0241601910776606,-0.116556629004568,0.156591941078366
"quiz",0.325865595591402,-0.0310641487020563,0.0256491999293705,-0.105089661438816,0.0129436406291484
"table",0.0149308393086754,0.0623990839754473,0.100792114890445,0.00532307060004744,0.151086329959265
"fall",0.023718688374726,-0.0106779913271934,0.142508913570925,0.0359217798358301,-0.0228883788555712
"busy",-0.00361214491605056,0.0775260438762881,0.0814174771321419,0.134132956897378,0.0249088511882797
"dorm",0.0629535827379386,0.159313352691251,0.132496607483467,-0.148215952960516,-0.0405148562733028
