"","RC2","RC3","RC1","RC5","RC4"
"relax",0.00339279494433966,0.0519659425431107,0.0570747630356096,-0.112257053228511,0.0313093757372952
"open",-0.00362092223183222,0.0226582375614145,0.0196557024515592,0.0415843409720331,-0.0253567265763865
"close",0.00763277924107691,0.0498730895131394,0.0117830625523618,0.0284775887773517,-0.0226148767978078
"news",-0.0120689327925177,0.00539487806851989,0.0133925467908833,0.02318944373845,-0.010578008917629
"expect",0.00575833778819116,0.0074057470631476,0.0138646802015752,0.0279901083652201,0.0282249235919643
"alone",-0.0186427430153312,-0.0258884070724673,0.0320140947864289,-0.0238782351073269,0.123902184239277
"review",0.0698347262465416,-0.0180799975387892,-0.00115885174332965,-0.0113251517068168,0.0316510033971983
"homework",0.0355982816583753,0.00215398813657437,0.0150837352470149,-0.0492715732526828,0.0563082020763054
"book",-0.00187551882034571,0.0304873785388716,0.00405642619637827,0.0218313479312691,-0.00625943318919109
"breakfast",-0.0249660054905951,0.034301035767533,0.0768073485052072,-0.056336745680677,0.0314904697578078
"topic",0.0623113359316348,0.0369539957115817,-0.036845243505181,0.0153858039459019,-0.0102278860940287
"person",0.00218698154173193,0.0202138458046615,-0.00944916427416705,0.0707874327507529,-0.017440438197975
"end",0.0311253142403822,0.0162005400514768,0.0300261753827291,0.0365143666886675,-0.0160257913804298
"great",0.0248122610146571,0.0731414252720018,-0.0323277494940466,-0.00140326258592853,0.0165738375880122
"professor",0.153074650357699,-0.0151201857085016,0.00899705310889095,-0.00547851127069584,-0.0934098987690233
"understand",0.0659944267679489,-0.0130915772957716,-0.0183107533939846,0.0350828880535106,-0.0112126218057725
"frustrate",-0.00383910184241385,-0.0452065509618467,0.00846325850434472,0.106031402220318,0.0258141959277819
"office",-0.00951497905049274,-0.0114143415809001,0.00677243577594458,0.102238970466721,-0.00267679618729367
"problem",0.0480539757181384,-0.0277869000936547,-0.00789960676461344,0.026356295956691,0.0335674565591645
"happy",-0.00742256049272499,0.119792153339403,-0.0157921135312999,-0.0276383610348565,0.0270552581271378
"discuss",0.0295303271142063,0.0520720171992414,-0.0722599041103271,0.0464308567860415,0.0245922727689364
"stress",0.061527633332123,0.00942598770263878,-0.00717872248755804,-0.0294777894356784,0.0522613657973355
"explain",0.0312473295361629,0.0175278081236316,-0.0265932862252326,0.057104565411926,-0.0158159367221633
"chat",0.00573679532692066,0.0614590918980394,-0.00884903827554675,-0.0087931342346363,-0.0100267089445098
"bed",-0.0296378932023833,-0.00363511390763578,0.127337195009811,-0.0158704204206672,-0.0602367792221322
"question",0.0899228373903153,-0.0165068654899613,-0.0231164626942038,0.0553079883718919,-0.00812507359350854
"lecture",0.106969064334324,-0.0272514007098723,0.0485586834667426,5.41523831471443e-07,-0.0952758792940653
"interact",-0.010812779994263,-0.0300902977823671,-0.00958693035385579,-0.00151489360290559,0.0698999723193564
"session",0.000115186300721623,-0.0440802200948107,0.0496097897351528,0.0368204491788315,0.0215200201151631
"learn",0.0603832570460347,-0.00353485245181632,-0.0162660756530894,0.0245019132597113,-0.0297414316889406
"outside",0.00632054531337068,0.0247906709658475,0.0362719480748778,0.019307801649318,-0.02676577043689
"hour",0.0291199695635728,0.00169186003298356,0.0606736942303762,0.0214015203101596,-0.00659781979371576
"left",-0.00572003127782627,0.0184700691890365,0.0480324308324188,0.0285613406950864,0.00579779399918178
"assignment",0.0205300864162352,-0.0346298943091518,0.0183797739075278,0.00172025893969537,0.125994942060579
"couple",0.0175522883495452,0.0380393061394662,0.0108900342278206,0.0126446193965942,-0.0224907606300929
"class",0.159792229220277,0.00267666675498582,0.0452825826235832,-0.0702963266654712,-0.0905479873018646
"year",0.0152165174091031,0.0742956312408078,-0.0358561761238238,0.0394789746888549,-0.0105512221345555
"nervous",0.0818451899526575,0.00956233954628584,-0.02782161150422,-0.0175882369713579,0.0330619294050683
"love",-0.00695749656103808,0.0739929404099652,-0.0227405531137985,-0.0040205787619509,-0.0131640110761654
"listen",0.0387664404167821,0.00458175936730234,0.0116446643270808,0.00514912293901604,-0.0480567019890068
"food",-0.0238000099606934,0.068737112843907,0.0475525288382988,-0.0667883998341827,0.0302516398996896
"leave",-0.0151030036952387,0.0117954638946281,0.0557893210595786,0.0389011521359942,-0.0196501895186975
"reason",-0.00339095070277221,0.0124284414199257,-0.00449857221222499,0.041666833203031,0.0302297503855878
"enjoy",0.00337281147125853,0.0711316761677693,0.0303155756602932,-0.0299383161165023,-0.0363726202465113
"paper",0.022801509131227,-0.0133639365219786,-0.0318026945328033,0.0258160745396009,0.0521676414968757
"due",0.0311993707184118,-0.0154840862615316,0.0145884227723294,0.00846019770597149,0.0892863623656759
"nice",0.00987646450827822,0.0993598428392476,-0.0128031340932861,-0.0052658076717796,-0.00280557146816013
"tire",-0.0068846601447747,-0.0708704088577239,0.13599866871166,-0.0213861827478426,-0.0132443281700026
"stay",0.0160142661109147,0.00939433051298305,0.0502370091421798,0.0239372746651135,-0.0240150389832106
"wake",-0.0273179780992844,-0.0501000290294431,0.167704053180959,0.00385371908949,-0.0233200808730474
"prepare",0.065529212163678,0.0252209915685813,0.00340520941026403,-0.0370600216241784,0.0505252640680748
"stop",-0.00820207275821464,0.022053551422097,0.0396574862554273,0.0501030443580191,-0.0335515118624955
"apartment",-0.0214730414898978,0.0585083518071886,0.0182795467393029,0.00454371757119416,-0.0210935078490244
"mood",0.0219443454765413,0.0353154428767629,0.0118057109393452,-0.00925621810071914,-0.00237632473274672
"grade",0.107392670079408,-0.015623189610617,-0.0287147961592051,-0.0497684253780125,0.0678538951092832
"eat",-0.0175309845836865,0.0836271385019925,0.0624827908551239,-0.103505962913564,0.039391088842047
"turn",0.00115851579413037,0.0162654879338012,0.0307874847114981,0.0324728924384,-0.00667074875733539
"house",-0.0137901360917556,0.0424665166476094,0.00914943944298593,-0.00279113585386317,0.0184476753297381
"watch",-0.037262303907576,0.0450453527472081,0.0559085133004594,-0.0634432720520831,-0.0370082661849921
