"","RC1","RC2","RC4","RC3","RC5"
"problem",-0.0532605373137932,0.157604556045391,0.225413390404002,-0.00119085965070522,-0.0931703740866604
"learn",-0.0533329051484154,0.224796472719286,0.0122850311220011,0.0143139459841919,-0.0275326109666997
"class",0.101479440238297,0.632751475044731,-0.0536928951640634,-0.114022987524507,0.118274669335111
"enjoy",0.132345425726845,0.0617035038475426,-0.0728803714234393,0.0696436831689804,0.277587143182007
"paper",-0.067426497265976,0.0777159580764687,0.169877224993685,0.0423755127043624,-0.0605750924380456
"due",0.0257257075935848,0.0826506442368531,0.347912568940409,0.0121329750279984,0.0143624230863715
"nervous",0.0341380434678388,0.244793429816845,0.0637182493954251,0.0503140865594518,-0.0318743638205227
"listen",-0.00465716977312251,0.232416421559536,-0.0672871754194328,0.000322028891757328,0.0591092571923169
"mood",0.097563081192987,0.0878875929289765,0.0148069728980591,0.0625823420302973,0.0968414369385181
"nice",0.167054514467554,0.0285766722315927,-0.0769142005861063,0.215038639222531,0.128520979612287
"tire",0.134722309644668,0.07147761259281,0.164608401982658,-0.192940779737074,0.0490776431871022
"food",0.501108743299429,-0.141946171686254,-0.0747536365629289,-0.0512692098998456,0.0503324224172833
"leave",0.174525396727864,0.0141343836141408,-0.0194617143106441,0.130722186379295,-0.0575332310141529
"read",-0.0172774229596837,0.159504328631057,0.0265706713493513,0.037641131146843,0.0326055363082343
"text",0.0576810032164946,0.0673068219029889,-0.0629540623295474,0.150438999839217,0.124633642997551
"morning",0.358210425938519,0.0403228383920979,0.12251034814413,0.0199511217932053,-0.0037486798729278
"prepare",0.223224842218343,0.182076460023374,0.101797277347548,0.00269971054858689,-0.0267857535029659
"eat",0.587879597836446,-0.141088460621794,-0.0810614197431894,-0.101535309806282,0.149958792307867
"watch",-0.0989101512424435,-0.0837333382524016,0.0257367812812419,-0.0873210147474708,0.580474966506205
"note",0.0297014738057477,0.403525914216732,0.00513658934789447,-0.07545802499681,-0.00896229113485048
"emotion",-0.0934808794236062,-0.0115651771842463,0.228950627226004,0.00291968988596722,0.20034662776991
"roommate",0.0681909774745253,-0.0979098857103123,-0.0361284510672961,0.111834956234687,0.197658225255634
"student",0.0098250539998786,0.155458336703218,0.0723219860422777,0.167686159955646,-0.144843327728312
"hard",0.0294763352409253,0.201199122660479,0.168286097033764,0.019273815690679,0.0299855388992451
"train",0.102476283831783,-0.0795670409380487,-0.0212116141233502,0.1835705942316,-0.185195147268002
"hungry",0.506856433811558,-0.139849007196318,0.0571201407323885,-0.173887025794705,0.014585096342308
"continue",-0.0545906713337408,0.0347074539992653,0.0923752738399545,0.0873986468647599,0.160401340895532
"library",0.0185080068696189,-0.114853887322809,0.463601717698447,-0.0111767672090741,-0.048039205887341
"weekend",0.127250642959548,0.0592773109353005,0.0353074651796057,0.151275416968448,0.123283027820401
"mind",-0.0722784137494405,-0.0670855447149388,0.366576142777429,0.0263583692889524,0.0708087650790904
"calm",0.0292627080369074,0.0114218014928274,0.159428534903701,-0.0521109393008901,0.199717122517794
"exam",0.0932144841862783,0.337936327076702,0.0789456611816965,-0.0670148756895166,0.00464469491607946
"complete",-0.0121103683274405,-0.0482712817111387,0.444019397783854,0.139367319185742,0.03512932001956
"break.",0.171287124741238,0.0440978452851596,0.0292883930300716,0.0517266481296143,0.166044239461186
"project",-0.153221482881734,-0.0912394556468046,0.303702801807846,0.177168041165583,-0.0185440335467421
