"","RC2","RC3","RC6","RC1","RC10","RC7","RC12","RC8","RC5","RC9","RC4","RC11","RC15","RC14","RC13"
"conversation",-0.0302359590294212,0.0556344918971813,0.00396965614479445,-0.032962026199456,-0.000457016890834258,0.00875539651428959,0.0346241187561268,0.0159359377878006,-0.0183443357171926,0.00452030966315543,0.0473511024269559,-0.0202154953125787,0.108182528013175,-0.0563242392805163,-0.0016234876230438
"friend",0.00987922408213512,0.078310431140768,0.0105636115000607,-0.00226027204454904,-0.044451566977768,-0.00813804868959759,0.0544276124657588,0.0350954315934721,-0.0530886752259878,0.0596096144432852,-0.0178362602928513,0.116679998946492,0.0645544606346291,-0.129486950218271,0.0334563943901801
"weekend",0.0155831259999375,-0.0235777596274352,-0.0154132178185333,0.0140710489461605,-0.00550086442367038,-0.0523461774169532,0.170768731883759,-0.02804853701136,-0.018189127871247,0.00600736117942744,-0.0582901362918509,0.0108779925421746,0.0183468951065573,-0.0141884981646315,0.0125443247588177
"stay",-0.0313354946442431,0.0239919041317813,0.0650265027962649,0.0326088018032619,-0.0357685519708857,0.0237379178422466,0.0402387246643102,-0.0150169094553657,0.00807959171610865,-0.0189415665878148,0.0459623089590846,0.0749894400709485,-0.034555214488812,0.0242578890256144,-0.0308406676040273
"excite",-0.0243689288892124,0.100018799293181,0.0153789150336374,0.00199692758728436,0.00137292517631853,0.0121926122183012,0.0471967049524975,-0.0163495028136204,-0.0266351542737319,0.00652571122982827,-0.12756812476268,-0.0128872973373493,-0.0134663114460007,-0.0137530086833564,0.097473472799191
"schedule",-0.0127536138718817,0.0503039350630285,0.0199900408917473,0.054556553769352,0.00352163378229208,0.00671751157449025,0.0778654219627659,0.0295957408165453,-0.0129756807376443,-0.0169286564926617,-0.0167242985618439,-0.0552862486340093,-0.101082918437621,-0.0297517417712335,-0.0136655665811305
"watch",0.00863425097478768,-0.00219101854249917,-0.0127689189394164,0.0133965903427551,-0.0557495123782788,0.00746495456357023,-0.0207436675359858,-0.0238975951283781,0.320031866141241,0.0176970682286739,0.00631214790543997,-0.0108131812450981,-0.0184465681951539,-0.0230996600458509,0.0277398776064313
"late",0.0130669884120112,0.0248851129217353,-0.0230910224033609,0.123239854841662,0.0551356650803141,0.0353737504255678,-0.0388132845264419,-0.017361497491666,-0.00362538027612298,-0.0086039871600798,0.0357587344902564,-0.0483109298142539,-0.0323822911930736,-0.0462058407114186,-0.00395569396590592
"job",-0.0169986146717158,0.10160067458264,-0.0115416556773207,-0.0099757539051598,0.011566493418028,-0.0327097963955709,0.0354100755942184,0.0344038978599623,0.0454821553856134,0.00892693404611983,0.0119611074456099,-0.0427512786366015,-0.0926949448315443,-0.0241094543264224,-0.0486464847259792
"nervous",0.129448902026807,0.0611980522774437,-0.0414596933511708,0.00645016954235094,0.0365212681249478,-0.0380268217041705,-0.0477625789346394,0.0188115472483471,0.0153783815914847,-0.00582657292222914,-0.055026688719713,-0.0121597047862403,-0.0481700368776059,-0.0174119257194401,-0.00764586549902693
"begin",0.0374866891870403,0.0407550830649478,0.0242979944566193,-0.00352717362250029,0.0145762416455043,0.0234134560840891,-0.0465445486782491,-0.0199911419315862,0.0109678490726635,-0.0317687205293487,0.0197557968398112,0.0343822956928648,0.0119530624157153,0.0598700644069813,0.0143056872149097
"show",0.00324270824492697,0.0571174809022992,0.00952723121120487,0.0106335225706696,-0.00174860593052484,-0.00180298954797552,0.0109883871431637,-0.0329537656586356,0.23562681760303,-0.00420647076786436,-0.0127828530811692,-0.0421319929876253,-0.0713891638486261,-0.0226400402247712,0.00477439901703117
"hallway",0.0128469992383786,0.00914974084151159,0.0119185966477092,-0.0105599829747685,0.0560104614051421,0.0643688086685131,-0.0137564231148174,-0.0233742330624535,-0.0549733186881951,0.0196765612012545,-0.0428509113387809,0.0300484078840938,-0.0268246119332861,-0.025575352074384,0.076307206916462
"stress",0.0989360160110556,-0.0358294202937827,-0.0432301011896756,-0.0114387081296111,-0.0328881328513806,-0.00314863058258708,0.110164370814266,0.0041429340441503,0.0157432530072399,-0.0381279899299376,0.0343941764735458,0.0130295775767826,0.0155618570993147,0.00722154278046135,-0.0686641936782424
"left",-0.00293790164646179,-0.0326268528136953,-0.00293554859866032,0.0104782602208203,0.118581459551386,0.00283935919352728,-0.0103393053933101,0.0151862465458832,-0.071971828429611,0.00922814384212149,-0.025165074421357,0.0653780937593041,-0.0303456641203031,0.0106067536431318,0.0535181091600797
"student",-0.0227615085693878,0.116764738056022,0.0372641872776348,0.014905135429293,0.00887711531602425,0.031888715559213,-0.0458722527172925,-0.0136065321385275,-0.0167966402196566,-0.0104581672795887,0.0323747235820425,-0.0563155026877003,-0.0681468074162329,0.0414716659566517,0.0231820772220474
"meet",-0.0179231712689687,0.106439471462872,-0.028400041011791,-0.0169787376631109,0.0409390255775075,0.0167170008288146,0.0357628850029152,-0.00406771479788406,-0.0616449266051115,-0.00823202553206855,-0.0332084128419106,-0.0632853911458379,-0.0287149683160301,-0.00705136256952977,0.0728587748725284
"information",0.0139977911011665,0.0623553387587089,0.0290843863570454,-0.00994712945693333,0.00122847135945105,-0.00967191992474424,-0.0203675199770765,-0.0209007951049619,-0.0087302621332889,0.013001681845195,-0.0133099800234889,-0.0496667506327274,-0.000966010305929015,0.0526813486493303,-0.0399234933832014
"great",0.0337509046048342,0.0652178978304166,-0.0277482382170185,-0.0117417090479935,-0.0454966187164906,0.000816776498949097,0.0564360389717899,-0.00971850776620311,0.0483968794670976,-0.0319390568048417,0.00886218531159287,0.013230675648283,0.0131078715421599,-0.00680748471885961,-0.00824666660754799
"research",-0.0282796870973002,0.0495740553469486,0.0102180414137343,0.0203995361297612,0.00188837188122227,-0.022081706120791,0.033207409440557,0.013627034595177,-0.0262560710592256,0.0769668670443602,-0.0332343557903576,-0.0291847251937227,-0.0421687130957528,0.0378839927110887,-0.0109194336883714
"read",0.00463368265676457,0.017561374360749,0.0165478753368533,-0.0187551301087101,0.0380688726963718,-0.020886023046217,-0.0787196725131473,-0.00480653131682217,0.0278131240353509,0.0874977641548801,-0.0877640084764967,0.0432192228617353,0.0500084349658788,0.206485249077303,-0.14661593865358
"due",0.0314470870390943,-0.0208857992133404,-0.0293149797076864,0.00596122504929287,-0.0523285211694473,-0.0251507307736402,0.0550904313363869,-0.0059489360987433,0.0268189403378991,0.126873408868149,0.0238786122663962,0.0230430436650262,-0.059176496493465,0.067149917382926,0.00148013429663241
"anxious",0.0980979713871704,0.034231796900939,-0.0508103543884323,0.0198191060421501,0.0336398290065445,-0.0310074569547518,-0.0381957228741683,-0.00899844231347125,0.0178132122098582,-0.00475335727441802,-0.0165946537042089,0.0155310158904623,-0.0236557349370553,0.00613801739184492,-0.0416978979044859
"office",-0.0152677762760433,0.048978769830489,-0.025643224070351,-0.00598594098978535,0.0719752122829591,-0.0191581738805883,0.0458825024606826,-0.0227384074813699,0.0267601799655677,-0.0309642768864197,0.0302445594954191,-0.0983277267929957,-0.0332983825625102,0.00199145329530318,-0.0259107682873167
"book",-0.00680224526425915,0.0151886896154388,0.0133042481568237,-0.0324492359017439,0.0227993908841306,0.00278733985899109,-0.023808630326231,0.0100436608204157,0.0105331518052528,0.0373567174556895,-0.0404583367003357,0.0855972409939778,-0.0026633279847806,0.10643090048143,-0.112122834344792
"laptop",-0.0308371328933577,-0.00760749598939913,0.0255159938834932,0.0048059419722812,0.0299179726743377,-0.039080932552812,-0.0236776979019024,0.00729899291651275,0.00163132015672571,0.153965524629957,-0.0498345474871634,0.0564974165724303,-0.0451109060982443,0.0201530290520295,-0.00547736424964947
"leave",-0.0323703038151145,-0.00977429721584553,0.0154995490620884,0.0291950598621661,0.0828629847680432,0.00240002034206061,-0.0151021038768814,-0.0241095383414851,-0.0491655119804284,0.00697560882238874,0.0168415711174955,0.0659269513382366,-0.0386677218468647,0.00667089507267297,0.0540649416325107
"today",-0.015491126843895,-0.022417673799778,0.0252999730621978,0.00958448935499668,0.0618722885287135,0.0223132321983994,0.0783154394644805,0.025122053101641,0.0123392245158437,0.0516480575698834,0.0125604300387574,-0.0609350438721129,-0.0366847694205572,0.00828184407194415,0.0055523727032643
"final",0.0951877548902271,0.0235250887561687,-0.0408768218330911,-0.000318752212338397,-0.0317689910413427,-0.0156484410493008,0.0258140830473715,-0.0337227382354594,-0.0162294517820623,-0.0187408803312228,-0.0526887014869061,0.0382946290618729,-0.0587760183641859,0.0448708119705733,0.102484451047596
"desk",-0.0216631388419707,0.0058884995853636,-0.0130192224055157,0.0160248296806917,0.0413743582453624,-0.0404391538741644,0.0123172946253235,0.0158451817044239,0.0104204570733707,-0.00340243155555926,-0.0493550168252825,0.0115319605810822,-0.00250826267055296,0.100550109017862,-0.0637233977171051
"lab",-0.028294802227132,-0.0186432347066885,-0.0424673930618672,0.0418426589196995,0.0488090519125305,0.0379585877251843,0.0658760372956924,-0.0289963309344439,-0.0521090116490713,0.0192929416812788,0.0391974377175499,-0.156195578831657,0.0720203402267958,0.0399904156805649,0.0247844849517205
"computer",-0.0223759128972224,-0.0302450770239099,0.0393778116123954,-0.0315942229770012,0.00235058394646858,-0.0336522386499112,0.0797261584017025,0.00219408547153135,0.00199348996687126,0.0282559124043217,-0.0201571919984164,0.0050390613637892,-0.030227134192999,0.0969712727780514,0.0069928022541104
"phone",-0.0160270903065685,-0.0261557956278621,0.0139829841805626,-0.0183108501872312,0.101972014491288,-0.0541343097607415,-0.0141703169603121,0.0437053306484597,0.0682803262712933,0.0246627514137008,0.0250281366078985,0.0236628223630027,0.0496188731668137,-0.0370841580789342,-0.0229022944846969
"deal",-0.0176494076750457,0.0533208761087074,-0.0343788184036143,0.0243472229630425,0.00479710497266934,-0.0380351139104399,-0.00694743637370637,-0.000119200146660432,0.0191597013413074,-0.00326489429875333,0.0482783281565633,-0.0182074997236524,0.0274980291406683,0.0308653737266766,-0.00227515875049789
"close",6.21894084625373e-05,0.0324645578507613,0.0095473639719229,0.00593358825640957,0.0132064752932675,-0.0232704255442131,0.0398604347848518,0.00395716436568765,0.00426189507526818,0.010754649064075,0.0144492616881623,0.0573654746773643,0.0208090279077562,-0.0414789480336174,-0.0289850536541268
"breakfast",0.00412845364816027,-0.00691189779258705,-0.0158526074183755,0.0270841166097086,0.00792370471305628,0.183794574157752,-0.0305753410974707,-0.00508944850943189,-0.0019117180904172,-0.0392025157000629,-0.00698760956784267,0.0168985825072098,0.00926998608073818,0.0365275607105929,-0.0461476046471064
"hope",0.0468782509965161,0.0388096806592373,-0.0197779836317949,0.0112615866053729,0.0172212365747596,-0.0145976431034474,0.0299613480312327,0.0179984591446923,-0.00231476870266863,0.00831271460661386,0.00691030902006661,-0.0229192090385161,-0.0226298126312891,-0.0637996873291834,-0.0473700717060046
"room",0.0416791282805736,-0.0423387357211728,-0.0262838042601889,0.0214180647875018,0.0438012125700422,-0.0275244198973939,-0.0251039934815602,-0.0338734761703766,-0.0089140753510977,-0.0275634171282789,-0.0554588242945433,0.167668880800088,0.00290365949202175,0.0709380209468177,0.092383874274617
"paper",-0.00320948896060333,0.016590401890235,-0.0197075115413428,-0.024725208588193,-0.0278561848267136,-0.00703454835982726,-0.0319573088830565,-0.0100513573155546,-0.0390954523997482,0.034709822215793,-0.0279044197352675,-0.0125177733009798,0.0154615079390277,0.203562814653939,0.0358356354202042
"break.",0.000432886814974251,-0.02207147038651,0.0247281136325568,-0.0293111358200292,-0.0465236602740777,0.0494546063340513,0.121905453575021,-0.00921393581167543,0.0242288164141385,0.0142433686513952,-0.0215134226769783,-0.0154335731149581,0.0561375244455223,-0.0129848557282633,-0.0269911986519391
"eat",0.00470616588051104,0.0204072590475364,0.00358330257652434,-0.0246146096423432,-0.0198569207721223,0.27859709785774,-0.0368742972699826,-0.0316647376049072,0.00730028325619065,0.0162039110676844,-0.0234924000911478,0.00237098102790159,-0.000106537733392812,-0.0219514459489404,-0.0172273501652312
"test",0.128392190896116,-0.0317114521773714,-0.0259124689868671,-0.0371540032817851,-0.0137741661642603,-0.00339991946366597,0.0112755668158948,-0.0377990094030247,0.0291892252283917,-0.0048358985100932,0.0691476442315952,-0.00595713220228395,0.0154397194702917,0.0039143336998881,0.0111820634999226
"morning",0.00181789413544604,-0.0334251019146624,-0.0146679474747705,0.104412973216123,0.0325725112501103,0.0411644577159648,0.0672296632820071,-0.0431894671552885,0.0119667823875942,0.0430808894464075,-0.00435248854773748,-0.0463418117297693,0.0078019096917651,0.0214560503217639,-0.0649770320585435
"fact",0.0443898898238781,0.0561249215957752,-0.0328403463226375,0.0211232198285595,-0.00724168867563818,-0.00418435608412446,-0.0532396110709421,-0.0151816042138014,0.015701167249259,0.0192818461079129,0.00925930361054326,0.0405441258084244,-0.00226795661125751,0.0165495798535901,-0.00582629362782874
"told",-0.0172816519540366,0.00208289891293506,-0.00114311175563916,-0.0103254716100219,0.111333370309631,-0.0631542175159082,0.0466113427630517,0.0136237056506111,-0.0439809099660923,0.00678253170750393,0.0208605834456277,0.0270335071912236,0.0591012246232084,-0.0502118675872303,0.002218125476439
"people",-0.0227728198235824,0.0714574922016143,0.00181619555435528,-0.0191037351674476,0.0110756693555925,0.0153886324722874,-0.0359207768374078,-0.016788598255723,0.0265590774295624,0.177031051991146,0.0238817497630635,-0.0194042251648203,0.0275176376757828,0.0179473847027822,-0.0479744042309117
"idea",-0.00513136358266718,0.0950819268331861,0.00843994346602456,-0.000374671549141439,-0.03438270936774,-0.00637741169033134,-0.0347581438037888,0.00684122004405607,-0.00641127629995214,-0.0148073602465633,-0.00222684093174808,0.000520011713917834,0.00615543565885781,0.0639148231125006,0.0385774624702656
"decide",-0.0186392922514654,-0.00934177278584779,-0.0044719805024462,0.0306174085117297,0.00943636580843196,0.0247150099271234,0.0358952835332931,0.0280108651354529,0.00479604106411642,-0.0220233829305042,0.00223237322145611,0.0803839632078082,-0.012698957018871,0.0247016261205526,0.047955621002782
"year",0.00661883567590195,0.150158761147565,-0.0259617232677804,0.00270434538049515,-0.0236556031204456,-0.0350430315863903,-0.0125877160256466,-0.0501784971690928,0.00131573952033438,0.0118207415162711,-0.0620309428367806,0.0631920806018276,-0.0396655942192898,0.0631690129073273,-0.00250481120322489
"data",-0.0353546097035136,0.0711006891140777,-0.0418086922195437,-0.000991033530553046,0.016894933940585,0.00380084906891057,-0.00190569652485008,-0.0499289248759327,-0.01428031433366,-0.0266676672779181,0.0485949863284568,-0.0953660632741055,-0.0360661030191393,0.0956802619334982,0.0613240701425054
"project",-0.0429176263266875,0.0426639220032504,-0.0153777906803235,-0.0173866862057521,-0.0370372377907112,-0.00234219243463531,-0.00172369734486924,0.0796153112728603,-0.0442624499908573,-0.0574932438346509,0.0519247270829267,-0.049441887467861,-0.0197064539594019,0.092017025211785,0.183313893100876
"interact",-0.0143177468518479,0.0116571390142502,0.0326796586032597,-0.00672029503204435,0.0067072114716881,-0.0050816652350928,-0.0510057152325626,0.233097919536375,-0.0181687464689421,-0.00174231814447255,-0.046278122007445,-0.0102582329381259,0.0174787069565909,-0.0231656871966104,0.00246149785348324
"speak",0.0247604859603558,0.0671894347107981,-0.0173892671157351,-0.00629542163749624,0.0143283227566781,-0.0166676246476506,-0.0271257226240813,0.0132106349203341,0.0174669525880894,-0.0278243293347068,0.0186241858625309,0.0443302328243348,-0.00935976615921655,-0.0156658156195361,-0.0423546162519214
"continue",-0.00745241939131935,-0.0207750481351874,0.0197271271663386,-0.0182829267979314,0.0159981708290634,-0.0105270411451291,0.0274323496460239,0.0439615772375811,0.0972506580391508,-0.0131568653365072,0.034894733630676,0.00380691911865909,0.0267335191067639,0.00390947927642408,-0.046341401553835
"week",0.0328200302593647,-0.00389321544109815,0.00205745780997899,0.00187263280190376,0.0239283985633696,-0.0498405862654056,0.152479183023487,-0.0243310279264664,-0.00271811478674048,0.0171271656461527,-0.0342736603035689,-0.0304425146689862,-0.0141240648461628,0.00653723462666588,0.0102149661335668
"annoy",-0.0359926961949281,-0.0126449383962043,-0.016372262283874,0.0162323475587516,0.0324482941623191,-0.0137652414630803,-0.0266780217986912,-0.0703291658336888,-0.0229023902767752,0.0206990862946509,0.19933646551066,0.0198394090927346,0.0354020614001471,-0.00072608692603259,0.0293214359815034
"note",0.0533076243674759,-0.0186880285769691,0.0896330517227466,-0.00658131849232042,-0.0053097589459536,0.00604835016527224,-0.0232070775268404,-0.0241282444783201,-0.0142453007917198,-0.0109201675984845,-0.0311731475874384,0.0177148491137473,0.0224645933983188,0.104527326579764,-0.0405298129834956
"rest",0.00862483552637164,0.0224934284001474,-0.00387253927480121,0.117172818915204,-0.00281500802325476,-0.00910085949908513,-0.0264892579837121,-0.0296010354910958,0.00805775834778986,-0.0223595012670682,-0.0223882852720229,0.00557098194686734,0.0139545419315957,0.042638964416228,0.00595488425242761
"wait",-0.0128490753620902,0.0152638944205317,-0.0051300021150489,0.00529822453564723,0.131298044484755,0.059353757641065,-0.0365364023604971,-0.0136907177249579,-0.0326307881917127,-0.00294758104446903,-0.0225708415745857,-0.00872526119321541,-0.0455381321819503,-0.0255422976629128,0.0244082906286689
"expect",0.0082559572304102,0.00911446200993471,-0.0100441823994045,-0.00165594530542733,0.0223268599155018,0.00265940005147844,-0.0243101345600725,-0.010213881810439,-0.0125062943240244,0.187905624897951,-0.0230749447578031,-0.0480361937164272,0.0187338437985458,-0.0062210984180705,-0.0238569160117169
"alone",0.0194105868762647,-0.0304315519518732,-0.0272894261287272,0.0163357350322996,0.0174853983554492,0.0235860223006832,-0.045710177476547,0.240444260674655,-0.00366657718548137,-0.0139719130062053,-0.0281974381977742,0.058511826083164,0.000728694447279666,0.0351034668541728,-0.0304027270776446
"event",0.0135956354945438,0.0978410562954639,-0.0153692759508776,-0.00373741049710822,0.0167894589836987,-0.0118011832595009,-0.00541069402564915,0.052205066380774,0.0464012563152761,0.0234557062318286,-0.107316806339234,-0.041851880450343,-0.0386695909519987,-0.0195211916417383,-0.0708822417283932
"remember",-0.013362788763842,0.031454409925678,0.00852432887003151,0.0162337767118122,0.0291498834815591,-0.0184021743581725,-0.00159323751678918,0.00100657502963239,-0.0187191766915254,-0.00304077290848311,-0.0164831460785959,0.0233036063995875,-0.0084822312637201,0.00678309527909867,0.00517508033848206
"hour",0.0229526737480413,0.0472762333873065,0.0112473756653948,0.0464162772612442,0.0259533990947364,0.027145197271114,-0.00992187160895919,-0.0402502099172262,0.0234277683919545,0.0149854307181487,-0.00341109239138678,-0.0163418007815441,-0.0543297928936119,0.0101425548246022,0.00571748820531579
