"","RC2","RC7","RC6","RC8","RC14","RC3","RC5","RC1","RC4","RC15","RC11","RC9","RC13","RC12","RC10"
"late",0.0306465478569648,0.104706881735599,0.0818082905764841,0.32377212035273,0.130953091697142,-0.0755211096270608,0.0110767047699265,-0.0226509821194992,-0.0371919380553511,0.155888412818079,-0.068383134241801,0.0104312349634562,-0.0626388918796023,-0.0189404699026988,-0.038627099973928
"finish",0.0585586914482183,0.212984182735446,0.0223883925114449,0.0936815226506435,-0.0662362313167723,-0.0644880075865367,0.183145394537495,0.128391626829438,0.0786874790643158,0.067882037759833,-0.0708738938323852,0.268144513350098,0.041641955707295,0.105370717455033,-0.119853849796874
"rest",0.0557598809367441,-0.019954082059395,-0.00672593115042344,0.290305476944355,-0.0428573474946607,0.000183316659217399,0.0287536998415559,0.0960954927350422,0.0166349640713229,0.0083898443995206,-0.0351392045227311,-0.0931238463394042,0.0575827581065108,0.0914858909171897,0.0887326307575861
"stuff",-0.0110136740065528,0.00770168280956756,0.0797318807069381,-0.0249850997422366,0.0477691369195809,-0.0403798037950156,-0.00585563261275039,0.0177198788532627,0.00804023800325081,0.0378830258854081,0.000584207972977514,0.0395889775160611,0.0208141942783447,-0.0672764275024482,0.190789504182258
"ready",0.0862031131784223,0.0871878344225114,0.0588013263627257,0.134804695565118,-0.00055944159006526,-0.146953801125711,-0.000801146629550805,0.133874321811272,-0.00829780479847285,0.0934832796310487,-0.0477256929739115,-0.0768222727627179,0.00785680467046169,0.0142129186037398,0.157430517146178
"today",0.00739352697769308,0.105704843411936,0.0498949501177609,0.158734563113687,0.152661076065801,-0.036781942634459,0.0186287053184876,0.199896984317714,0.0464375556970764,0.142037718932733,0.031193651833358,0.137690908995859,0.0706486615152408,0.0504299813863427,-0.0257132476974907
"friend",0.0426505933216911,0.0240718854334637,0.336042079409433,0.0159127830151291,-0.128547807825891,0.376187411315779,0.024160719609898,0.00387683545186733,-0.044610914399755,0.0685893315342148,0.0298135683309407,0.204341281897278,-0.0648075926406072,-0.113287851434038,0.115483425675865
"excite",-0.0581884133125205,0.0628533958640112,0.339511233352085,0.0169999976521563,-0.139954865148243,0.0535624650029005,0.0926564467087657,0.119638710263352,-0.120448543520297,0.030579383227176,-0.0577501423425072,-0.0387587682238048,0.0712169610420211,0.0427263244623679,0.0223874069387161
"life",-0.0101875577303741,0.0357859379606247,0.0301005631036649,0.0248418315397779,0.0773802579385259,0.302076340658264,-0.0101427322518968,0.0214072156507462,0.0246375294494047,-0.166932038949978,-0.0418492465756921,0.0250913839931146,-0.024870579752955,0.115882380159096,0.137082995838639
"start",0.129692228484506,0.0683398939225212,0.255410185934701,0.100913592989984,-0.0223130509142516,0.0236405446868732,0.0679865960851759,0.0667617094206389,0.16633993788106,0.186833685664836,-0.0182448013523183,0.0906496217229999,0.0175770511161489,0.103673863023524,0.138204465595253
"laugh",-0.0430710811920083,-0.055946509398859,0.0247068184002762,0.0249255092239754,-0.0321636273026512,0.257597151122336,0.0854118462704377,0.0222832959966205,-0.0124152052833995,0.0646814496090986,0.0313680571762581,-0.0690755442672605,-0.0122061560297927,-0.055524294721928,0.0262006174472952
"write",0.0975585461264008,-0.0730890191737432,0.00622567532660255,-0.116871877357983,-0.00565796910590277,-0.0796407629389582,-0.0166863216402094,0.0322339070724042,0.0426202876078495,0.0253677181264112,0.0642418911894834,0.096563483563412,-0.0171497556572041,0.436716284184939,-0.0116847723272477
"email",-0.08452129671002,-0.0356620061254643,0.00507421554308317,-0.071014917943995,0.0347761202093574,-0.0724140371252872,-0.0243819067331925,0.158983663482772,0.0698310997219279,0.106631030493672,0.15195293383679,-0.135956208179287,-0.120304402593051,0.256666858641157,-0.118852501658066
"lab",-0.0643819583583331,0.0693573673667256,0.0252424936419772,0.130958395007051,0.168117388010054,-0.0345805351315937,-0.107358946606063,0.344852929501326,0.00152138698260582,0.108289569612015,-0.0737286126480376,0.0126617066497641,0.0168944313397162,-0.00155290785922344,-0.123431207037542
