"","RC1","RC2","RC3","RC4","RC5"
"close",0.0942805724758569,0.037419307484445,0.167580064949638,0.000110433690154198,0.0893953946353492
"today",0.206500275309548,0.0933515664007807,0.1831531998708,0.207467751749361,-0.0111024383972855
"lab",0.220518270273481,-0.0397555780193869,0.246450209088489,0.123076907357011,-0.118696881839658
"phone",-0.0447588149464325,-0.0170097121681301,0.187453583921404,-0.0424259853140466,0.228045613056222
"morning",0.352494533576442,0.0517534837453772,0.0796888257305533,0.145389046779122,0.00657692903282819
"told",0.0524402289880322,-0.000286810690451002,0.385878528662857,-0.0679306269896458,0.0765679744972751
"people",0.085596115517857,0.038025452239872,0.296334823801237,0.0810732565167072,0.0839978155791392
"realize",0.0953427891274036,0.0925592389930107,0.167024915271175,0.115433920900749,-0.00553889957425993
"decide",0.186401545237001,-0.0464658459893624,0.0578901077091522,0.141229396035135,0.211876456415454
"project",-0.138099200039444,-0.0958646064133223,0.138757216265418,0.285075260654659,-0.000743542436537473
"continue",-0.0656591535708399,0.0207329786359512,0.079539829609874,0.111200936723822,0.204155831743966
"week",0.127128237350957,0.168524201634628,0.238785494052325,0.11786696908654,0.0675530301656093
"annoy",-0.0213767837435056,0.0167281637514592,0.278459917673071,0.0180583157756563,-0.101555314144629
"note",0.006916319398554,0.419340298213956,-0.0524818192935989,0.00540732073080479,-0.0177975992524986
"wait",0.230444860659306,-0.0238235149374121,0.158572369560273,-0.0566648129389603,-0.0127337928295028
"alone",0.0440835444096891,-0.0898667897743944,-0.0916742208680588,0.425572592115671,0.124095227099504
"hour",0.179573798140031,0.17397282395264,0.137220350066463,0.0827958509425212,0.0193783332089143
"early",0.266288628524137,0.102904868264737,0.0823170099528119,0.118543080626212,0.0290756205966977
"worry",0.0675748962454543,0.111793686576386,0.0907712775554253,0.154298214025578,-0.0227067205128821
"minute",0.135963956901397,0.153811088766866,0.142582419607056,0.0496011710476328,0.0460529341180432
"talk",0.0418135432643187,0.0781785652458363,0.346446648555513,-0.159372782910529,0.24433760117418
"ready",0.207819910487547,0.0857181798828713,0.0100790768745619,0.0608996222522273,0.00756672011360757
"quick",0.154876779373318,0.102579393963287,0.124490235544731,0.0137468327098392,-0.0421225381552923
"interest",-0.081431449398264,0.172894416443635,0.141644102026116,0.0141911826417398,0.142820970091228
"focus",0.0130475290021204,0.14645742456151,-0.0116061749757302,0.246317966902139,-0.0160881835225054
"write",-0.0636664595836268,0.192620618730529,0.0822744308051842,0.108805223951713,-0.0738416487356593
"mind",-0.0659346221638503,-0.0456473094864973,0.0330604042621733,0.376776508550686,0.0962412510422514
"end",0.0991195847289435,0.157830801447334,0.16284074527792,0.0500268795595128,0.0549553197093252
"tire",0.115266112920373,0.0861490331609613,-0.145602726476141,0.188812498415674,0.0144707810403596
"nice",0.192280403704689,0.0365652484342155,0.182323506330984,-0.089235184641602,0.159834925357605
"finish",0.210621474861755,0.0486151852711283,-0.0388655656043875,0.297796442786698,0.131775442437802
"play",-0.0725962055868692,-0.0169231273493976,0.0271985448669337,0.0124579375655304,0.350938208363434
"text",0.0631034652708116,0.0491108614527608,0.145127762833626,-0.0621310662337531,0.164389346458427
"walk",0.255916486762936,0.0408627611593182,0.140058588258807,-0.0721852611108008,-0.00653142245956598
"group",-0.0417298269813278,0.049543771916684,0.19237121522235,-0.00687952307194724,0.0731881320920281
"lecture",0.00792961076007652,0.518169085883465,-0.0624475092104564,-0.0279341905556056,0.0174040780122415
"emotion",-0.0733157654864668,-0.00334548056984344,0.00206779950087975,0.256286507656969,0.224105152919424
"night",0.148473761275757,0.094247608491948,0.0679292621704054,0.233911273108773,0.0665128308557739
"problem",-0.0601513503795713,0.156554237565918,0.0481934425415795,0.221961618880957,-0.0833749705094008
"mood",0.109676864156387,0.0914590902057709,0.0871895816163594,0.0249183389548596,0.104974504882826
"video",-0.111966451056021,-0.0394749641094512,-0.136280169486882,0.0642671736767842,0.43632523728051
"calm",0.03020676133195,0.040182132664658,-0.0656728056325443,0.178961456322295,0.184600836495536
"sleep",0.123732541073576,0.0547051988234073,-0.0893194415561293,0.33572346453947,-0.0211459966836781
"bore",-0.115651886847859,0.152341348543143,-0.0709033497989172,0.0456531554288356,0.143910765733903
"listen",-0.022514278707321,0.234488661066958,0.00139268779164133,-0.0583138255990717,0.0730366885224873
"food",0.508886827976448,-0.0929972109649583,-0.0676936273402553,-0.0491702505668086,0.0279211512704098
"material",0.0401258152691148,0.495170024897773,-0.0763449241830584,0.0580761209880453,-0.0762185677384661
"professor",-0.0437242422363935,0.634087261024775,0.0206802825264367,-0.066224139491136,0.0284277649036557
"relax",0.162982662578178,-0.000211201143563113,-0.189049682185527,0.145452952629756,0.417249256191652
"hungry",0.513091155191775,-0.0945581242577352,-0.160045041188516,0.0899968239528819,-0.0406347420064731
"library",0.0216661532229757,-0.0831106840901705,-0.0236526502883897,0.478910316409709,-0.0521028803798024
"homework",0.0521497937946336,0.0937701077083434,-0.0530233210602446,0.217481261499476,0.0576098946581166
"roommate",0.0678883088152717,-0.0742815519707,0.0700943295115262,-0.0225189093568773,0.239895833428921
"exam",0.120168610681039,0.409180937351408,-0.0883958861992035,0.0743212608525011,-0.0306385151134197
"assignment",0.0262256356066525,-0.0340004064831359,-0.0173272452934053,0.437020304894161,-0.0416040297761123
