"Filename","WC","RC6","RC3","RC2","RC7","RC4","RC9","RC10","RC5","RC1","RC8"
"15_6_1464.txt",204,0,1.38888,0.92592,0,1.85184,0.46296,0.92592,0,0.46296,1.38888
"15_6_1465.txt",210,2.69058,1.79372,0,5.82959,1.34529,0,0.44843,2.69058,0,-1.34529
"15_6_1466.txt",217,2.64318,3.96477,0.44053,3.08371,7.04847,3.52424,-0.44053,3.52424,1.32159,3.96476
"15_7_1467.txt",63,1.49254,5.97015,2.98507,0,1.49254,1.49254,2.98508,-1.49253,2.98508,1.49254
"15_7_1468.txt",68,1.38889,5.55556,1.38889,1.38889,0,2.77778,1.38889,-1.38889,0,1.38889
"15_7_1469.txt",99,9.6154,3.84616,2.88462,3.84616,-0.96154,8.65386,4.8077,3.84616,-3.84616,0.96154
"15_7_1470.txt",207,4.58717,2.75231,0.91744,4.12846,-1.37614,4.12845,2.75232,7.33948,-2.29358,0.45872
"15_7_1471.txt",214,4.44441,1.33333,3.55554,2.22221,-9.99999999995449e-06,-0.88889,4.88887,1.77776,1.77777,2.66666
"15_7_1472.txt",243,2.32559,4.26357,-0.3876,8.13955,-3.10077,1.93799,0.38759,3.10078,-0.38759,3.87598
"15_8_1473.txt",59,0,6.25,1.5625,0,-4.6875,1.5625,4.6875,1.5625,3.125,4.6875
"15_8_1474.txt",66,2.8169,1.40845,0,4.22535,4.22535,1.40845,0,4.22535,4.22535,4.22535
"15_8_1475.txt",69,4.05405,2.7027,4.05405,2.7027,5.4054,1.35135,0,2.7027,2.7027,2.7027
"15_8_1476.txt",88,3.22581,1.07527,-1.07527,4.30108,5.37635,4.30108,-1.07527,5.37635,1.07527,-1.07527
"15_8_1477.txt",90,4.16666,4.16667,-4.16666,6.24999,-2.08334,2.08333,1.04167,6.24999,0,1.00000000000655e-05
"15_8_1478.txt",237,0.39683,1.19048,0.39683,0.39682,2.38097,1.58731,0.79367,0.39682,0.39682,1.58731
"15_8_1479.txt",254,4.08923,0.7435,0,3.34574,1.11525,1.11525,4.08922,6.31971,0.7435,-1.48699
"15_8_1480.txt",259,1.107,2.95201,0.369,1.107,2.21403,2.21401,-1.00000000000655e-05,4.05903,1.47601,1.10701
"15_9_1481.txt",72,5.1282,3.84615,6.41025,0,5.1282,3.84615,0,1.28205,2.5641,1.28205
"15_9_1482.txt",77,2.38096,1.19048,1.19048,-1.19047,4.76191,1.19048,-1.19047,1.19048,2.38095,1.19048
