"","RC2","RC1","RC3","RC4","RC5"
"text",0.0262633024542525,0.0601730872909677,0.187982755274066,-0.0561579105478499,0.0771793785118494
"nice",-0.00232428560013883,0.176725688399542,0.249502883782085,-0.0854197732824868,-0.0352365016027978
"tire",0.0479804475815046,0.167129132602217,-0.177359987817208,0.0162137277147764,0.236858764117603
"focus",0.151063504480737,0.00467400625915699,-0.0246818056764724,0.187588602182895,0.107044497712703
"write",0.189781515683883,-0.0479306478034161,0.0184457649197322,0.132320218308847,-0.0369396806796652
"interview",0.0231127812585756,-0.0357596097499795,0.0232931247549623,0.18053678669405,0.0194569836171674
"news",-0.02667154836083,-0.0185714482972502,0.0815399551133751,0.0493076387581859,0.0366057810084896
"hear",-0.0262296026351245,-0.00391902701717244,0.226809074358387,0.0216215846018105,-0.079119682982099
"interest",0.131043428759421,-0.124896085284569,0.188677547239073,0.100126663617746,0.0800400450018287
"reason",-0.00357852589364543,0.0317908327381089,0.0887359321953793,0.152295249930112,-0.0258884161904157
"review",0.248083488405285,0.0847038880151182,-0.0710773287328893,0.0622798559596401,-0.0292666363881526
"suppose",0.0125962803282423,0.108525426429041,0.0485765179963155,0.186190156995543,-0.0241580191433663
"fall",0.0432410685174295,0.032161057495771,0.0253611525738398,0.0429216381992904,0.118831978366879
"ready",0.0407339380348109,0.223608758230328,-0.0059484194810892,-0.00955182264182,0.0177847522886537
"semester",0.216476619524236,0.0866012670689101,0.132809968355148,0.0102700193892745,-0.02431773584562
