"","RC2","RC6","RC12","RC1","RC3","RC4","RC5","RC8","RC14","RC9","RC15","RC7","RC13","RC10","RC11"
"weekend",-0.022068181368448,-0.0593442426176642,0.0887917660011841,0.0329380866133771,0.0693919681739512,-0.073029032224311,-0.0184927094259882,0.0917383413848867,-0.0786418662006561,0.00335386985051842,0.0840787115368942,0.414495957738388,0.147848361360532,-0.00613014405272038,-0.107388637557347
"excite",0.0774791286907307,0.0629790827866363,-0.114133249517081,0.0774078759299937,0.146736877035378,-0.0895808460103725,0.00367297337014606,0.0304880428120015,0.0313532643823061,0.0605429129868428,0.195026504482973,0.207859660844718,0.00106474778435891,-0.00220673819706097,-0.342630902958713
"watch",-0.0721774031609869,0.0328968091580868,-0.0217863446918269,-0.0681156515065959,-0.0366076740068357,0.000480798189776147,0.781523163469105,0.0242933158978073,-0.0614966553769546,0.0443168661851047,-0.0381247941683723,0.0258408284250297,-0.0333299665460084,-0.0466139394377083,-0.0111737155643604
"job",-0.10891610817075,-0.0193012396188322,0.0236485741460649,-0.0733774237543898,0.0713808517578947,0.060375815557852,0.034237534141483,0.10975150267583,0.24610330865417,-0.0734112397963404,0.220889413092389,0.0297512970807085,-0.060977218406261,0.0515018843739493,0.0627083878708755
"nervous",0.0428115659204123,-0.049114845483787,0.373071871070383,0.10212715480378,-0.0222551692082838,0.0359987384197107,-0.00852324612482151,-0.0384010910673755,0.165650379788458,-0.0336338101452512,0.091663280574815,0.0839407002927341,-0.14610934942853,0.0683196700286582,-0.137059072422328
"show",-0.0460223607103795,0.00687355307735069,0.0441587683335143,0.0369112612682812,0.039686291947905,-0.02602009580007,0.526823960690203,0.0899464314562915,0.0893984441256956,-0.028739724774197,0.110839935487797,-0.0482887015444125,-0.0208456947427622,0.0406905949230388,-0.0549371473603498
"stress",-0.0948151729635564,-0.00600993663877999,0.429130868645089,-0.0480915298676211,0.0696074427056876,0.0562334635321641,-0.0302592617267432,0.115063215212531,0.0291643925258537,0.00980197628138313,-0.0655040805833552,0.166632546722458,0.047413390328538,0.0702127947977363,0.0874530813656263
"meet",-0.0841081937924997,-0.0224366224209384,0.0508662916669093,0.158966376445343,0.0369112053602478,-0.00603342942232961,-0.052280316851997,-0.0813979505964702,0.127197365849591,0.0497692523275237,0.47159613830322,0.0310897671797257,0.111929103031598,-0.0595794919820621,-0.166692037805507
"left",0.00202875973973278,0.0141096484896266,-0.0622614155847584,0.433394799558146,0.0382286635374534,0.0398023571085844,-0.107088021420905,0.0103505425185726,-0.00892863984576873,0.0873072714296979,-0.0405391254517383,0.0262633385404464,-0.00638421884905313,-0.0013883695278886,0.0132547303509107
"student",0.112831690372446,0.0200009130634074,-0.00212779617896032,0.0398682994664959,0.055669034476927,0.0115655184724627,-0.0234557358121683,0.0423657485323777,0.220909890763301,0.065068783683773,0.239018968511262,-0.109587437915523,-0.00904591989970656,0.0589074935154862,0.0879499326851062
"read",0.0645401414583805,-0.00157686545390548,0.0460618222044792,0.103972160372855,0.110556315216778,0.0307371463578653,0.0628032322547456,-0.0434460762437231,-0.0305462065465624,0.013954456749981,-0.0233528670559091,-0.241835004657544,-0.000785662345779304,0.466310528139439,-0.0809170794260447
"due",-0.0518073047330054,-0.0674813510720521,0.0860542804169013,0.0449992169797069,-0.00462753597376213,0.0313198694470437,0.0328622616886008,0.084110431662385,0.0416123967248003,0.467436110031539,0.0508144450231604,0.00635903222751113,0.00426328721175611,0.165365485913024,0.00868640825774429
"office",-0.0586418979719424,-0.0284774875484095,-0.0195127799450677,-0.0164392416896507,0.0484418690997977,-0.0728780313337842,-0.00550568600088746,0.0610436036441374,0.415131244539693,-0.00960713137096765,0.0652823714603359,0.0262600379903621,0.152204430788655,-0.0371008027668754,0.0341352845491122
"breakfast",-0.0641363045071787,0.460550235653514,0.0561664176460916,0.132399073685221,-0.00849773854842954,0.0291308275332467,0.0281209061898687,0.0854021290357657,-0.0506712137535967,0.00811821354167189,-0.0613057094619699,-0.0222807435910431,0.0319230878822589,0.0389826581080098,-0.0548684945770067
"leave",0.0445828722563023,-0.0147546743361758,-0.0958057376278121,0.405062035237711,-0.000135001755419796,-0.0303533524760196,-0.0209135407088565,0.0301124361857577,-0.0470043213980494,0.0485647046511236,0.0800539736261235,-0.0353046905237135,0.0596033189046458,-0.0609753271771701,0.0420827634946895
"paper",-0.0227060646002936,-0.0231619694620784,-0.0331569253760865,-0.00961033046405103,-0.0972970717072069,0.0154877569507427,-0.0755146881095402,-0.130531530369883,0.0733535548103686,0.118404871474271,0.0225655110610468,0.116950877840125,-0.0505139389203383,0.506508840614169,-0.0684027906358888
"today",0.0522523320308583,0.0785935683656857,0.0113013058703196,0.163942114845734,-0.053875372181255,0.0669700822858623,0.0117760713705534,0.193638904428367,0.0741886665065588,0.0563399608948722,0.135231190037078,0.0130818845651049,0.288086689165426,0.0696668656765546,0.061908613622112
"lab",-0.112396363951641,0.0359297830898197,-0.00103306791010232,0.0951542165285953,0.0402086332668906,-0.0505102936772142,-0.0991167789171791,0.165280556689753,0.107064783629002,0.0975811270125401,0.0507388519600044,-0.0391101811380906,0.457236812679322,0.0383648062965505,0.0586912053823812
"phone",-0.0034596029770528,-0.0116444951929601,-0.0864673637731317,0.0853984665877718,0.287787787682042,0.121980551874398,0.120419154624245,-0.0676974415952186,0.197582017531119,-0.0921373708013295,-0.211157118126168,0.11379858451165,-0.081095018319659,0.0334345769761009,0.120486225013566
"close",-0.0179823112516931,0.0201526092844715,0.0358518367883987,0.172324884894856,0.29071254495953,-0.0305852230689012,0.0104396475380694,0.0836647587879257,-0.00743707994733168,0.072516637175521,0.00045126347900574,-0.00500145785587288,-0.166826777866477,0.0262170787062323,0.0715440990250257
"room",0.0404395486108525,-0.0339874611113671,0.0181703574324362,0.289708613334078,0.0528359443211604,0.0453831261911955,0.105882865950533,-0.169844735360388,-0.236443304963365,0.104485555062976,-0.115081124547786,0.0531098998785311,0.177934068859044,0.0345823527939943,-0.0892543514777721
"break.",0.0413286193006027,0.185493779418545,0.0521092365688055,-0.0788886563709205,0.099446452917191,-0.0278782786522571,0.0397588843723137,-0.051498073571844,-0.0251891346658767,0.0866432829783587,-0.0584101236558632,0.338553405762226,0.0200233875655284,-0.00304951562817719,0.0662107828980179
"eat",-0.0255505423555503,0.723621225806322,0.0331455129850162,0.0281077947962033,0.052624704314086,-0.0403787979990644,0.0468784649484589,-0.0332905714713382,-0.0492353620076585,0.0487681169676846,-0.0327559681505332,0.0719740168045521,0.0267125738833941,-0.0235278500292118,-0.0346625717399972
"decide",-0.0130268388595371,0.110033899859346,-0.0729635296013926,0.212374738177474,0.0199035418858711,0.124106199234019,0.0911062167018757,0.0412509160887592,-0.104362540105813,0.0402444228006248,0.0214648370318223,0.248929123464154,-0.0212101645677944,0.0231186999459195,0.0036333032018243
"project",-0.0123738414895784,-0.0652147682730419,-0.158145315620188,-0.0548446695407224,-0.248641963976809,0.250105606669117,-0.0060932065743291,-0.0839576908393583,0.0225337899584398,0.0226805328243456,0.332756748901631,0.177584457806462,0.104625263267411,0.100655036396183,0.0568051376606057
"morning",-0.0502213463840068,0.143952634664097,0.0855944982503257,0.136793456595794,0.0787092458772679,-0.0519200266422608,0.0182237448100939,0.35354305724147,0.0786912135416944,0.110689521400468,-0.112829285148273,-0.0311729662814348,0.309375233037322,0.0190776935419774,-0.0322431737704245
"told",-0.0736609771319407,-0.0898770936839777,0.01617080284871,0.190414342248673,0.325614455743465,0.00761553504405791,-0.0390488534428367,0.0564444654548672,0.0870262653513442,-0.156333117625051,0.0891371198059226,0.0343179897991039,0.10026514466662,0.0670550388787449,0.027159617748938
"people",-0.00601139524445375,0.0899061172125373,-0.0473475759580767,0.0485796254434652,0.288539643546541,-0.0891039422042399,0.102058228220207,0.035200287550178,0.0592185576110527,0.241993270071182,0.169892472398666,-0.190277046491513,0.107990692305933,0.174558484062111,0.16789570195003
"continue",-0.00618868107404861,-0.0468469668999362,0.0262038695361533,-0.0161401773839641,0.167293788775109,0.190729903996906,0.186477984760668,0.0171789936035036,0.0967538968162619,0.0290086577630397,-0.0580845464873377,-0.121737704010607,0.075575329705554,0.0494930765954388,-0.0080256401116664
"week",0.0605592091966759,-0.0535380436584264,0.108141738732293,0.0339484151128416,0.0591949526438473,-0.0372215036537792,-0.0247316923431615,0.136904138021369,0.174742058085491,0.0562992835303278,0.0774758845783126,0.342231207602105,0.159224178486731,0.0403466020865925,-0.0519897151340563
"annoy",0.0284728071486139,-0.0215991803435032,-0.115526130313273,0.0686049536253086,0.0440255127292853,-0.0985791769599565,-0.00456280399568799,-0.0187956595938789,0.0805417324507722,-0.0111556495850618,0.0586143275745599,0.0633811534394106,0.174278512364883,-0.0298148885512968,0.482955390721926
"note",0.29939343942026,-0.023780572861424,0.272321149141778,0.0118690733173895,-0.0497176462349937,-0.0328560102391407,0.0112096576212884,0.0211868803009789,-0.0246559288008238,-0.0729126873569147,-0.00165337907021153,-0.0167649644241122,0.0120863505434559,0.20165645981147,-0.0187161655137468
"wait",-0.026639670351717,0.147027306240712,-0.0596748905500142,0.311738380612342,0.00898501660822837,-0.0702846367785604,-0.00862064153293466,0.0696541446190084,0.107228305774984,-0.0647958197212555,0.0813871737757187,0.0584502517091791,-0.0647821166450791,-0.0145528265112452,-0.0180389430456574
"alone",-0.0383020165135619,0.0807197727883774,0.0143120731169062,0.105955953164441,-0.0250893138498415,0.593118797648726,-0.0213107781607554,0.0743749382607561,-0.0504327361750693,0.0864568083110406,-0.0593296276748321,-0.0954155143072538,-0.0354098927617675,0.0122823499483062,-0.0504976279887316
"hour",0.0879347796317684,0.101942248701351,0.0730100383431728,0.157278121722535,0.0264723727665541,-0.0900222267130445,0.067293244801048,0.138205602158074,0.223905119851327,0.110109103764198,0.0182986060217139,0.119575090929119,-0.101702561857794,0.0435792672278708,0.051559096044126
"interest",0.209128820436034,0.003165501083083,-0.0600367523416001,-0.102688853481501,0.155469114947481,0.0236015366441597,0.121937664265387,0.128477813208277,0.000921869710764104,-0.128707597264071,0.181330955171058,-0.10825674938895,0.0535792504921199,0.331564159590543,-0.0367432383339892
"focus",0.125193222275698,0.0431674881199951,0.0405590147721653,-0.096269384566614,-0.0242541447885905,0.140305835450996,-0.0565306104044292,0.0408355173837197,-0.0632979360682963,0.159894520411152,0.0382562311805831,-0.046713687021805,0.113231921302005,0.285550276108942,0.0235074585918523
"early",0.0577570787309587,0.0635140548491324,0.0140870676184612,0.311210839111037,0.0274093176773204,0.0275451071947953,0.0307788307655124,0.308011694440822,0.101059802874473,0.0273842381625865,-0.0911438509872864,-0.0323653681093753,0.100663511965958,0.00378505498475775,-0.060857196750067
"worry",-0.0283345850454298,-0.0167683037502984,0.265366698211318,-0.0174247156008267,-0.00539402386418409,0.122144288703622,-0.0562686630185685,0.0807736480175028,-0.0679656019945214,-0.153222952136677,0.0515920620621201,0.238537831287371,0.0893457998577148,0.0336985515180107,0.146676249008344
"minute",0.0690219008115929,0.0633780672677872,0.091203064159647,0.340303447643911,-0.0205038734426418,0.0396893255901235,0.130887845889058,-0.0213910528868507,0.0546338459042275,-0.0974796102946466,-0.00468439215568217,0.0292645794149684,-0.0179759138744489,0.108501643228292,0.199887678202828
"mind",-0.0190584230304038,0.0291173838396938,0.0351151772688273,-0.0591471087381499,0.0134574230476976,0.528799351507225,-0.0292461281752216,0.031515859313242,0.0375150983907268,-0.0339237796115122,0.0312875936965695,0.0484651448803652,-0.0374897505959848,0.0691644399447962,0.0691127525119292
"talk",0.102044885761346,0.00143337616613159,0.00790334047976986,-0.0573587396934358,0.578172828066742,-0.0154395104356813,-0.0358872073915026,-0.0444515013845764,-0.0220514449007415,-0.0347249250131257,0.106871314013008,0.0526820854312772,0.111953100364401,-0.0305396500399223,0.0167638815841594
"realize",-0.00165372011583793,0.0109016621171343,0.0517167345588998,0.206288333498187,0.0182130114833584,-0.0258174238797335,-0.0188445101591461,0.022990718752085,-0.0945473911908225,-0.0121023168746358,0.0377258329401397,0.229046755997669,-0.0593595938458191,0.216631388013312,0.236299251940725
"ready",0.00859061866124189,0.0519157309453766,0.103746790304106,0.234449097115715,-0.15925984849963,-0.0250730762590386,0.0437317339190183,0.0653142566746813,-0.0271385161454708,0.00438652046348692,0.0760630217233169,0.0375509520834704,0.155552976276184,-0.00676568738531781,-0.103313801338168
"quick",0.00664596072367139,0.0136445957843109,0.0853768346995737,0.269101920842881,0.0295619835949774,-0.0499887671142666,-0.0655766105350361,-0.00998232875350136,-0.0124016680579235,-0.0164878545802486,-0.115393578346192,0.171283072037968,-0.0137986490931762,0.0595679738812791,0.180458681505125
"play",0.0883904045957772,-0.0942167028228871,-0.172794041776823,0.129279553758005,0.0854969912923755,0.0810542275777527,0.267906546084087,-0.135325191494105,-0.047824095378819,0.179197818756747,-0.00197437995694929,0.0326963686564547,0.0610913453315089,-0.0514333364562072,-0.0826615941111991
"end",0.140560474897718,0.0343611743271957,0.01499466049275,0.209860882868521,0.00992799520412237,0.0243358011053803,0.0200404316894326,0.0158088700820931,0.124538219138855,0.00245180406926043,0.103077526237021,0.147425336268072,-0.0659037173411981,-0.00119599604016373,0.0451932413531534
"text",0.0443132473391466,-0.0258309360264227,-0.0318156967987965,0.0955413389236134,0.235047074234539,-0.0423551301274785,0.0209368552245508,0.138328023702356,-0.0625419117081583,-0.143184057943113,-0.0422458183706965,0.237353157794599,-0.0778247748581057,0.0802963942769642,0.0151262737996382
"nice",0.0244859427444801,0.123313673011564,0.0537414614953188,0.0303703648571537,0.153184489189505,-0.0195369077789241,0.0161512084338963,-0.193088964998356,0.00896873645245464,0.0079664830684037,0.0366115199689618,0.16047098642272,0.309782573409768,-0.00324339342226312,-0.0385941605941178
"write",0.0620754452173068,-0.0414553024667673,0.0417337297302572,-0.0137985438646016,-0.0727495497002375,-0.071212544333348,-0.0385677799158929,-0.072128440870961,0.0795263142841021,0.0881566466717809,-0.0255698313469081,0.0807283168481693,-0.0561185224299189,0.542005979088203,0.00903872749218753
"tire",0.0783386620574454,0.0214652707336434,0.0167216730438541,-0.0277432612026943,-0.11035849452554,0.0155140500470287,0.0564400404369409,0.492351037494203,-0.00649333128955949,-0.0637247740063947,-0.119238931063025,0.150912310457784,-0.0280703980493903,-0.0288687491082132,-0.0358671604657772
"finish",0.0453631481328598,0.166331518024471,-0.0200182998776413,0.0694125183449885,-0.0677091114254249,0.10429886515315,0.0830591484282864,0.00757151563303036,0.0922600002607342,0.452213974087158,-0.048011306664009,0.0985156704355,0.0687446862036233,0.0400487442389331,-0.0749230699997981
"walk",-0.0684866782321035,0.0648527455296441,0.128838166955316,0.39830429249855,0.0610795054014362,-0.0224654786201912,-0.0415555161567867,-0.0482795210313709,0.0280337462788315,-0.0453742603135462,-0.0510583637236944,-0.0351982155261579,0.0585724812407836,-0.0434991306834649,-0.0400316904316885
"group",0.0962966724161145,-0.0237309907221403,-0.0610895020461413,0.0435142162368975,0.0497552914647313,-0.0415850109882338,0.032019014656021,-0.128373464968455,-0.123138692163397,0.0420771104834373,0.332361734149969,0.0974269778486169,0.0203974676150253,0.0667569905001435,0.102115430664096
"emotion",0.0594329261183597,-0.0167300765502019,0.0272980956302284,-0.059415545202745,0.0918930321428735,0.483558722625534,0.0695015015882003,0.00610647237383634,0.0141945554071489,-0.0345999470290777,-0.0119455615006391,-0.0168846286189269,0.0574857320787728,-0.0553374896822515,-0.0439450037276864
"problem",0.119958931408336,-0.0287450455683673,0.0965316827810497,-0.0293266632022519,0.0767432131485285,0.140730322151107,-0.0755256501754867,0.0218867621919993,0.0166490457222408,0.199051966836825,-0.0384605361939912,-0.031709940572452,-0.0455031734376021,-0.0377398746160641,0.347970140956636
"hard",0.0939085534213791,-0.0134545921376702,0.165493164173358,-0.0674445996695547,0.104628616078296,0.0815256232652777,0.00415237950616194,0.159931496707296,-0.079876889708568,-0.0126673243207993,-0.044395646542344,0.0575349287595316,0.125349352510599,0.195195869975182,0.147033698550366
"mood",0.122534808857363,0.00939051319766165,0.0202602557982935,-0.0296524325502404,0.0134177005270092,0.0445044460897263,0.0210327679369116,-0.00333239626302288,-0.0501157010535509,-0.0256202639554269,0.00858416967631578,0.11375249882408,0.462390377926344,-0.094756521421144,0.0404027915958191
"night",0.0480214779144046,-0.0102784231626115,0.0535412504884649,0.0328930291456704,0.112431545832709,0.0325747093972057,0.0266609482038362,0.476413290564061,-0.031603567060664,0.0811425492078862,0.0595476357546359,0.0943691547231558,0.0548483245936982,-0.0226902761996741,0.0015175474731601
"lecture",0.616902856881283,0.0133609841231899,0.0326743045811793,0.0245741238813771,-0.00640550231319558,-0.0212268457073306,-0.0464726854633851,0.097352907549791,0.0215802004427049,0.0161001388629132,0.0197847128702064,-0.0319649942636229,-0.0252044970637695,0.0499028657983657,0.00864922724915924
"video",0.00305011517255261,-0.0028873707953613,-0.0681632542076033,-0.0525428340714618,-0.0732559971515121,0.0300358943237895,0.589774250425807,0.0161859175070184,-0.0511721879762172,0.00803522998688353,0.00178967332560902,0.0911293560194852,-0.0566446293310718,-0.057137463482102,0.0621710629554852
"listen",0.38148501536149,0.0239543538124784,-0.12912274403898,-0.114441446778557,0.124433859721004,0.0366327867364663,-0.0881370643164509,0.0328571765174073,0.00110085083166491,-0.0154808293361608,-0.0563051190245093,0.00594308740305578,0.124579533758157,0.0451427345065664,-0.022303168803324
"calm",-0.0385462319612075,0.00203059179988038,0.13867908325258,0.0341896706454113,0.00915738466825806,0.30530612931211,0.0738959367993046,-0.0743536171245759,-0.0499070245658941,-0.0340698888862992,-0.187181272482081,0.0600483788096698,0.131979254684171,0.182732162789833,-0.122643082392152
"bore",0.360277012734659,-0.06796656786024,-0.218968002865523,0.0156385147171037,-0.077868737075103,0.153154036318747,0.0481378399083853,0.0560003485943144,-0.110524134901806,-0.0787982989454038,0.00271082312697554,0.13215878143653,0.0270165390084537,-0.0535618198188957,0.071512952983328
"sleep",0.0795005366849149,0.0232709501531297,-0.0265297339706804,-0.000289199380387204,-0.054755009867033,0.132170820118171,-0.00138351735054398,0.566916046147327,-0.0468828155706721,0.0857574470081927,-0.000789493790524055,-0.00552356559372415,0.0450035175422726,-0.0824252315167225,0.0392699414453375
"material",0.318889489687505,-0.0168659684886587,0.435617069884255,-0.037508602063245,-0.0824234504776974,-0.0249674703894166,0.00713206062240257,0.0349459761444115,0.00311639423264228,0.00187125366883055,0.0354411754497613,-0.057719207150042,0.0667075236913178,0.0273244698651008,0.0623565195100615
"food",-0.0264864854657994,0.603153663563817,0.0133306434147216,0.0344921300783041,0.0636814606338428,-0.0113088695599023,-0.0297848693793431,0.0267692460070246,-0.0327530743288754,-0.0409030214219825,-0.00115885467961604,-0.020268027675797,0.0451472348357809,0.0217031868370177,-0.0338085392735791
"professor",0.665135791161693,-0.0470194131345742,0.134657545960195,0.0574458543019242,-0.00508995812518482,-0.0505171868575009,-0.00453105530423659,-0.0165734636967805,0.148155294912509,0.0200675739374505,0.0541336159356707,-0.00379211010382521,-0.0672503232886738,0.04084037007587,0.0156555012217108
"hungry",0.0141113955796327,0.658753085234617,-0.0359120449553724,0.0532924438521631,-0.0716255164626217,0.0611944914973882,-0.0215992320770169,0.114756035577375,0.0159158755925097,0.0662398710049022,0.0195666306091406,-0.0831488925512562,-0.0498702348964141,-0.00347641502834901,0.0062724147161246
"relax",-0.0109073155556071,0.07659855125545,0.089957977615225,0.0224231661112656,-0.012155558265624,0.198053820909954,0.306961355658125,-0.0371793234479106,-0.119499179023875,0.114659964713464,-0.232048217888605,0.217936501378594,0.226817948092904,-0.0810653358593368,-0.182692909954199
"homework",0.038473839401763,-0.0383546640597954,0.0393865817593538,-0.0601205987256568,0.0325319976597989,-0.107962080864203,0.0214749958393762,0.0141738719818526,-0.081337987792437,0.532444902420954,-0.111696066337022,0.172060951004658,0.0419453430052952,-0.0236408223244646,0.132188729497688
"roommate",-0.020503538421198,0.0314512000476979,-0.0493171902292135,0.125978179862622,0.215849336564877,0.103516405790651,0.0828176326518467,-0.0993094701430323,-0.28777320800566,-0.0281840268565362,0.0202538310113589,0.0318846089986576,0.0945656913343545,-0.0263072718433518,0.072358936966057
