"","RC2","RC1","RC3","RC4","RC5"
"hour",0.0339879864698061,0.0517461315359307,0.0143987010564137,0.00780684268120342,-0.000651673943537208
"continue",0.00507710620570311,-0.029510998608181,0.0265923370300029,0.03259914582953,0.0750419065915073
"week",0.0364233396954267,0.0456191898048091,0.0464901655734187,0.0268736446839456,-0.018723356155377
"annoy",-0.00124623082062279,-0.0280277131172371,0.0698202024477459,0.0472156652601978,-0.030343842565732
"note",0.113585968974036,0.000708398211679441,-0.0204813440151393,-0.0263848916602769,0.0111761586226558
"rest",0.0241309071114503,0.0360515992739536,-0.0143049315318341,0.00285433314642704,0.0531554768229931
"hear",-0.0111349685340273,-0.0123977007125058,0.0938063374345929,-0.00649391351101965,-0.00573886931532713
"interest",0.046168387998428,-0.0528816387198364,0.0581370373477388,0.0207808773679044,0.0578438733133996
"focus",0.0367819319508198,-0.0101963170571108,-0.0232366676421431,0.0754509794471554,0.0268025774580711
"turn",0.00651728455958823,0.00321395793706375,0.0344173644414183,0.029508594246605,0.0322438686322895
"mind",-0.0176216959764055,-0.0295682665265077,-0.0225702078230794,0.138450492993115,0.0448065909086282
"stop",0.00161451272591554,0.0068800126598315,0.0652946068781201,0.00484365103108441,0.015592772075376
"understand",0.0704478014561308,-0.0320247614375524,0.0186072944638999,0.0347007060955102,-0.0108151487663684
"early",0.0195234771566934,0.0786501585447709,-0.0151259858647037,0.010423550545317,0.0220622061701396
"worry",0.0238653375928252,0.026785571651467,-0.00572776215107276,0.0409978347965651,-0.0278961755622874
"minute",0.0319613529601091,0.0337483273833774,0.0307023754797345,-0.00062730190465311,0.0198494392393865
"expect",-0.0024301007686531,0.0340407773914214,0.0281436974800822,0.0190628705796671,-0.0213439446826951
"talk",0.0153941758602678,-0.00151728954587193,0.145167844712097,-0.0594998357814188,0.00443460348320698
"play",1.1570746296315e-05,-0.0535140239105754,0.0417941970779139,0.0104299110824402,0.170079731046795
"end",0.0367779620833559,0.0190533166570417,0.0393967615631998,0.00977040595013633,0.018559519756376
"text",0.0156632987770544,0.0129844373280108,0.0498400172405057,-0.032268227810643,0.0477861487694467
"nice",-0.00787755868897267,0.0582324699198353,0.077340875179341,-0.0503067711421468,-0.000615366108615362
"tire",0.0202378390419136,0.0444743257557872,-0.097879096897797,0.0258019642274403,0.069310167196223
"write",0.0494996067662189,-0.0299110674242836,0.0152149635890931,0.051852700843689,-0.0124710610782041
"ready",0.00972371806127306,0.0705379483526045,-0.0180208667956295,-0.00636551272090271,0.00011673788811057
"semester",0.0559867594794102,0.0298091705302692,0.0487340072697993,-0.015349766960459,-0.018781700299886
"person",0.00563969241758694,-0.0254856401824219,0.0794621711633599,0.0184014278746856,-0.0119535622735536
"order",-0.0166687231854117,0.0471173756048223,0.0100351160759099,0.0157912749291443,-0.0307782616318398
"finish",-0.00354722355629604,0.0704669549424747,-0.0464993328889883,0.0614228081073307,0.0533858439958098
"school",0.00963002378665268,0.0191953748623234,0.0371185453171696,-0.0278766728954899,0.0372866282804731
"walk",-0.00182978955539796,0.0868294095010298,0.0301304828562885,-0.0533268251587768,-0.0403109988673292
"outside",0.0108891392890351,0.0363781764309385,0.03617086100195,-0.0207062177832192,0.00978553123028656
"live",-0.0153423218189639,0.0156829869967495,0.0786332292685774,-0.0467719914118319,0.0413205891492738
"quick",0.0202278421318756,0.046082644347809,0.0236460483578596,-0.0166936087209713,-0.0244776742461639
"apartment",-0.0178182893761837,0.0255394249200733,0.0509366290560414,-0.0397484073260213,0.0470740128408362
"together",-0.00209143514971596,0.0313717958294966,0.0735869482566023,-0.02931960051742,-0.0394072340108374
"realize",0.0215249398786839,0.0219742448430874,0.0276768373251875,0.033925992386044,-0.00623802812432282
"class",0.183661638339904,0.0352200242856352,-0.0340561494411285,-0.081095221805599,0.0393434037503061
"group",0.0108154321028871,-0.0153645680714479,0.0689303525129326,0.0118325037695353,-0.00656496632187446
"surprise",0.01514625483638,-0.00307427901846003,0.0667082063421455,-0.0246259868197948,0.00954088666098313
"life",-0.0107979263184342,-0.00628942324206159,0.0711018105592974,0.00511221142082781,0.0264202972612403
"emotion",-0.00158535347435437,-0.030669054432618,-0.0130450887562685,0.0851420760051106,0.0806952409193741
"clean",-0.0236282302712052,0.0128708723988775,0.0107928245208587,-0.00281717743520308,0.0512344566068252
"hard",0.0539498796916133,0.0030951891871847,-0.000292036069117398,0.0446921347657475,0.023992953787166
"problem",0.0423976991796646,-0.0223958812004263,-0.00591413361306207,0.0775378093067288,-0.0156343663411723
"video",-0.0077556027725208,-0.0513770954345779,-0.0199181312131187,0.0169061381636616,0.181531921203195
"sad",-0.00555872681511156,-0.00637394486047265,0.036706976561283,-0.00210519203630988,0.0353974444494392
"lecture",0.148519714795836,-0.0149197798096695,-0.0180004078361712,-0.0446918479022584,0.0492513947324917
"mood",0.0198923640576801,0.0353404608112304,0.0189072615983281,-0.00926619241616104,0.00982650005062336
"calm",-0.00118627034044448,0.0161001130458016,-0.0418085796931487,0.0434540129883013,0.0622439015759882
"night",0.0241833105311628,0.0546894082648553,-0.0203353059546284,0.0501990497579587,0.0421356013405842
"sleep",0.00859966150213437,0.0461954250845762,-0.0937591878355659,0.0911767110367338,0.0546460811270844
"coffee",-0.0157925931811644,0.0666461230851229,0.0149442805147958,-0.0131797618467914,-0.0262341810932896
"topic",0.0652332503639884,-0.0307729161905092,0.0468625434117837,0.00966650663703575,0.0234106698897731
"listen",0.0611995037469083,-0.0381964653836631,0.0173900683715489,-0.0146706222856858,0.0664552482421931
"bore",0.0477054212375279,-0.0485788852516858,-0.0246179321458111,0.011825604013599,0.0990623310658446
"game",0.00114524212240347,-0.0599077955146041,0.0322707745316871,0.0222268902506561,0.138583059228927
"material",0.144596180533069,0.0163103111352077,-0.0399214831732713,-0.0229504257205182,-0.0202686107653371
"pay",0.127001108793628,-0.0617020103236261,-0.00589155942010747,-0.0315814100049117,0.0794112273840918
"attention",0.135770684821201,-0.0694619019360721,-0.0117553268299151,-0.0296725301486025,0.0951884908862972
"food",-0.0424779826546124,0.142208186385237,-0.0216768288320481,-0.074638624416002,-0.0146910806229221
"laugh",-0.00472281397169971,-0.00859896127513732,0.0686790083031154,-0.0397174774201421,0.0569173503846889
"wear",0.0035531793079966,0.017187903660717,-0.0268960454260229,0.0229531598211342,0.0564696918125187
"professor",0.184743572427842,-0.0247148176629206,0.00278851110962825,-0.0489936044414596,0.0233636781965822
"homework",0.0194337764306888,0.0284759177082574,-0.0386693772883373,0.0438812333912993,0.0270593719418402
"shop",-0.0206596875362681,0.0119959929612529,0.00731120296392531,-0.00491728394109496,0.00894739670690312
"hungry",-0.0417408222236455,0.145039177782691,-0.0751294187953666,-0.0209376979975346,-0.00712103723201123
"relax",-0.00923897948678778,0.0623630363116583,-0.0634804642485801,-0.0107052595045045,0.144517094130056
"neutral",-0.00195410295140925,-0.0208086752305848,-0.0462679051963691,0.0356320255571468,-0.00257828190590028
"music",0.0110045174043875,-0.0118259369975819,0.00459756538243466,0.0222142125380623,0.0907944768254131
"grade",0.0827816690562051,0.0399039084980612,-0.0459217683455389,0.0448107522433731,-0.0668814899607963
"roommate",-0.0229016643588869,0.0068314078433944,0.0449055309495312,-0.0250576600445369,0.0849784802584265
"hand",0.0162295729011498,-0.00647372943574889,0.00977468458622766,0.050889405199484,0.00252551843892293
"library",-0.0351140571936121,0.0130258466583285,-0.0648768034061992,0.160125895837668,-0.00348921541269577
"assignment",-0.00955408384351486,0.0256967010592793,-0.053443009436948,0.146663109401633,-0.00562480485753695
"movie",-0.0202568685933817,-0.00900290926010199,0.00980891366543303,-0.00829226278010893,0.0859032698051684
"exam",0.117007937377929,0.0659827994720555,-0.0557255783277687,-0.0365193637041551,-0.0473767664156364
"bed",0.00205561654149096,0.0245819528330807,-0.0327896529299621,-0.0175274501782074,0.130375134308891
"quiz",0.0873422721547889,0.0391762197492499,-0.0352629669901168,-0.0202791001938507,-0.0339556513786154
"nap",-0.00741244557479619,0.0266210833465067,-0.0582382208106468,0.0235714119083954,0.0649638376857724
