"","RC2","RC1","RC3","RC4","RC5"
"conversation",-0.0437900226529851,0.000754024510136742,0.310700573239534,0.00105978989461459,0.00313974624250127
"friend",0.00193407186930042,0.185296086294474,0.295938988362188,-0.0596117058259861,0.114547824364996
"weekend",0.0370090198515781,0.189565625321899,0.114681645285847,0.00935942309453454,0.0470500845614565
"stay",0.109870265210085,0.0669117864524934,0.0639481301662179,0.0571409059765996,0.114832702200949
"excite",-0.0223206971487906,0.156083539314836,0.185795193051167,-0.110896076757569,0.101341183309129
"schedule",0.0616269462401561,0.146220661235294,0.00701128065565344,0.189819527714897,-0.070163516259517
"office",-0.00181754614694013,0.0114817608034847,0.213961896351372,0.117779594608764,-0.137234325765924
"breakfast",-0.103503224386374,0.394465774944188,-0.0990323712255395,-0.0617446513863292,0.0643377938690513
"hope",0.083382399993996,0.0889738842142886,0.0637629555559096,0.0711862287696605,-0.0991500810298247
"show",0.0188763871768219,0.0182800167893406,0.084548301827535,0.0112951912473378,0.308945902249463
"hallway",0.0357506327036604,0.238318318302723,0.0904767337421916,-0.0842102252161118,-0.0246623645119707
"stress",0.164462653712988,0.168119929428657,-0.0216949253408929,0.121611949776644,-0.0912074898196883
"meet",-0.0298351909055874,0.138264368862092,0.280963277279842,0.0773166514353784,-0.14482313504354
"great",0.0385105532659083,0.0817374151009489,0.149133425754452,0.0353141037925323,0.0567012427766115
"left",0.00601257690414254,0.198687955773758,0.10987179331869,0.0351709826690134,0.00213555972938457
"student",0.137268193350537,0.00405912711291283,0.166360049038458,0.148622951586591,-0.0917219896513275
"relieve",0.0413745677517927,0.0922733632546383,0.0390699194956422,0.115934879727375,0.0587392284445716
"email",0.00307854185978158,-0.0372835863096561,0.109856890091589,0.107887334404197,-0.0734801599978117
"read",0.101134312192626,-0.0259487890165354,0.120213768505528,0.0213456469193742,0.0756799007244984
"due",0.0714501188016022,0.109339077605167,-0.0159973932221525,0.298615272154719,0.0276118742735705
"anxious",0.165557335035245,0.0987572361426775,0.0213027373734701,0.0397732600709295,-0.085854619829547
"laptop",-0.0235257938090001,0.0253036365997319,0.022975401606324,0.0395856190430195,0.0980771340414142
"leave",0.00299619202558011,0.126723817348348,0.127242667400552,0.0085809253006407,0.0335443581252638
"today",0.0712137208095855,0.217279344904755,0.0887083141037958,0.215796024040311,0.0304577267165179
"final",0.1705582232149,0.153689061528147,-0.012424658525234,0.060755627992664,-0.03195524010508
"lab",-0.0438660041136235,0.217018126948959,0.104748836984196,0.171316615481919,-0.130721332127392
"computer",0.0816142234193373,-0.0143007286830563,0.0311070553675371,0.119457913465197,0.028135030597392
"phone",-0.0179981818670071,-0.0445613291804818,0.183946758548892,0.0147155009381713,0.174793647881778
"close",0.038990246680428,0.0843064846470083,0.199564089849063,-0.0062304810664874,0.0588489235966285
"paper",0.0510646717297364,-0.0439880265277854,0.0406585190096787,0.174286514329225,-0.0407531411764844
"room",0.0352132904622886,0.140842484686778,0.0408983030264576,-0.0912825293835517,0.231023140115799
"break.",0.0135467081531548,0.186967783264784,0.0470905570072521,-0.0349544116674786,0.0957007767067157
"eat",-0.131301966575795,0.522236088452633,-0.0623797285973524,-0.187056733819127,0.0685400835270296
"lunch",-0.114594565584033,0.356937687529681,0.027721600088734,-0.0408992200638126,0.0589455281253403
"test",0.295564535405558,0.0769269443927577,-0.00105315245120315,0.0745099951090014,-0.0982925739577548
"morning",0.0346807501266932,0.357923394929391,-0.00706191039177712,0.0906034052637071,0.0566974912782225
"told",0.0068938325887582,0.0492890182784851,0.343154411522412,0.00962984462138884,-0.0280895322020313
"people",-0.00115241855822641,0.0792277289279524,0.284534843631037,0.109832639535127,0.0358191485411963
"decide",-0.0649747101547617,0.204356354931911,0.0537972480668563,0.0818156328508265,0.197109711374663
"long",-0.00588652704384862,0.147699410413529,0.0986645726279075,0.0965364467057287,0.0661749900093121
"year",0.022574830754233,0.0195022801597977,0.293459185799886,-0.0120139009775464,0.0264315351689581
"project",-0.0491095406507654,-0.0976173617137516,0.0378677494883714,0.347797536389241,-0.000373898501676138
"issue",0.0309132342638612,-0.0313087757901117,0.139206139199676,0.226570235556292,-0.0289615287497138
"wait",-0.045224096209854,0.226387648712386,0.119190620529783,-0.052036302396593,-0.0563401264124399
"alone",-0.102381995013164,0.102097578282541,-0.166209329681128,0.343956790018824,0.141703145746665
"place",-0.0718162400023126,0.078266653747127,0.198725824366303,0.0524126548805228,0.0319013215688557
"hour",0.135191401727953,0.188073794000747,0.0700294967174645,0.0618919668944029,0.0189016536094477
"continue",0.0174495341413832,-0.0363665147068907,0.0824846134622486,0.0832125194896578,0.175120438959589
"week",0.155414003033317,0.184613991452991,0.160449154289711,0.116462954898044,-0.0217952477917123
"annoy",0.0187345067151316,-0.0507117552326949,0.192049320882247,0.124727987624773,-0.0718666948589858
"note",0.372264440253665,0.0169203315454578,-0.0426728661846822,-0.0349331919768854,0.0121446575543779
"rest",0.0856201716439856,0.141491576694215,-0.0126966118897197,0.0338358446742647,0.139277644342477
"hear",-0.0270514005465518,-0.00978172327616676,0.256982747638149,-0.00710827665380493,-0.00405908210527488
"interest",0.153297017653197,-0.100726428227349,0.164018489038324,0.0599396590809979,0.124151471229517
"focus",0.141314587668237,0.0167562412301381,-0.0433995428914665,0.204508141112352,0.0577335886692835
"turn",0.0359167770841185,0.0549796596617665,0.111551649659238,0.0916433002030097,0.0856059010731234
"mind",-0.028906420588663,-0.0220564500714454,-0.0423325040550868,0.344801285689978,0.102007265394033
"stop",0.0186942096267693,0.059166871637408,0.192005700714039,0.0320973899965021,0.0505899925533109
"understand",0.246177467477466,-0.0634159867841496,0.0573248412442762,0.103672352497064,-0.041351088661996
"early",0.0874138176557828,0.26989143811142,-0.000946138322464604,0.0723104434935607,0.0819882343463521
"worry",0.104288623016958,0.101162123218989,0.00382989230248206,0.128225784755639,-0.0576978207181641
"minute",0.121165210198699,0.139748673116103,0.10966690934709,0.0342266815503337,0.063479365946017
"expect",0.0146940243691561,0.123124746734163,0.0947726826308985,0.0723201041992124,-0.0323724138465077
"talk",0.0557188659193296,0.0319317052475738,0.401813037258246,-0.121772476145646,0.0275492555189498
"play",-0.0205431796281697,-0.0821673158318242,0.124216038190304,0.0185199174220769,0.397358868478189
"end",0.138520531206715,0.101625421834818,0.131084777922376,0.0579069945366582,0.0557537627474586
"text",0.049743831976434,0.0707773116177496,0.149794347426755,-0.0604909460232505,0.125531055368571
"nice",-0.01430106622741,0.194262335579798,0.231625623765196,-0.0899841164080598,0.03211227527925
"tire",0.0669060478593748,0.151000737428176,-0.239657468552815,0.0803624072503011,0.170794145414042
"write",0.181102787510277,-0.055809789314266,0.0485380463938632,0.142406782040245,-0.0421390854351716
"ready",0.0476970939654163,0.221948457197213,-0.0212490834318531,0.0183623418679651,0.0250924747806832
"semester",0.203308446960147,0.118009683244629,0.154216850638165,0.0032034214594834,-0.0320981936493463
"person",0.0328688413695695,-0.0435963748820137,0.218123345157079,0.0547549662980323,-0.0269352072484962
"order",-0.0332513538492575,0.148604289080389,0.0442827460045419,0.0609360149902586,-0.051467862808102
"finish",0.0159214312702775,0.262265986610031,-0.0814560508055472,0.190735310116514,0.154677300490539
"school",0.031352806482996,0.0819253202303216,0.114631096248916,-0.0510407041010398,0.101486401053294
"walk",0.00902477854863921,0.251618362662112,0.10394172209442,-0.0938164045237457,-0.0603273491188615
"outside",0.0453825629003889,0.130331192622695,0.116790058725577,-0.0244083511460197,0.0419364975117321
"live",-0.0542160993378206,0.07289047884578,0.223262806971802,-0.102340351481826,0.117501065556899
"quick",0.0823239956705237,0.147403890879686,0.0825854506129408,-0.0101205429421733,-0.0397414291553853
"apartment",-0.062683936557264,0.0986078421053166,0.150749157890414,-0.0852546218879787,0.131880557049409
"together",0.00797125379398717,0.101605083462878,0.209394858666972,-0.0486645569236827,-0.0729223942785878
"realize",0.0961845395254515,0.104094609741475,0.0979928433550868,0.114611509418857,-0.00224476549645965
"class",0.596236225541631,0.127161113024201,-0.0625619017886834,-0.140526050771058,0.0829771264593871
"group",0.0487541975618101,-0.0147107423332652,0.192723134222978,0.0421633552768998,-0.0121662773675324
"surprise",0.0525554818229278,0.0136504574460098,0.186746553094628,-0.0467889864723105,0.0292552928422913
"life",-0.0271164399884447,0.0197206895509773,0.202549348364937,0.0236959351794851,0.0735344793398287
"emotion",0.00520714932429093,-0.029616062715317,-0.0192981649921629,0.211788918474559,0.185716565222858
"clean",-0.0805693622701448,0.0592976706522052,0.0391803122355817,-0.00399285066379682,0.133191016440947
"hard",0.196998778149498,0.0577723290493054,0.0230799352181531,0.140171425892547,0.056593305032496
"problem",0.164612251165361,-0.0304053034586332,-0.00434739667292995,0.207368596279649,-0.0479305763597753
"video",-0.0556614131956497,-0.095365354967203,-0.0482931633788493,0.0212332357617911,0.417729281748384
"sad",-0.0185148917563617,0.00645417475070753,0.105506900591317,-0.000852232019690929,0.0891872009942511
"lecture",0.476998415817314,-0.0169014621594096,-0.0345223171929789,-0.0771501684431439,0.0941865219993653
"mood",0.0766325315363523,0.128079015200108,0.0713781644199668,0.00480420669442431,0.038740512844741
"calm",0.00238344076393717,0.0821181620362082,-0.093195031471147,0.11751140800772,0.153515795882853
"night",0.107280126264031,0.219354074625959,-0.0132482504458151,0.167470027285878,0.12171034293767
"sleep",0.0523322433571697,0.182370697293491,-0.217074937863098,0.251411494800878,0.141068745667101
"coffee",-0.0342647096453508,0.201681421547316,0.0609075207268142,-0.00461592677540665,-0.0333262086161826
"topic",0.22181873218853,-0.0477133764074635,0.136883467560586,0.0438745185740327,0.0456052338446124
"listen",0.188614526607806,-0.0802744720012324,0.0505548226635611,-0.0303013396972379,0.14158904797077
"bore",0.138704221347497,-0.108791777200526,-0.064638456673209,0.0227897918796842,0.212701799059669
"game",-0.0130972774257671,-0.113541498349989,0.0925013886529256,0.0433237574951612,0.317454266472256
"material",0.482808354181851,0.0572932376876846,-0.0900551832910995,-0.0131394921798738,-0.0634246502222187
"pay",0.394403081940704,-0.151426255599223,-0.0160154796130219,-0.0692183630939981,0.152764998416672
"attention",0.420144206773472,-0.169300526215829,-0.0316326310986516,-0.0655584887328748,0.186228013213702
"food",-0.131845241135424,0.398501233200104,-0.0276011100858024,-0.146283079809094,0.0192935485658867
"laugh",-0.0257810971095043,0.00250089369359652,0.1905012730832,-0.0936750104244515,0.143256132665411
"wear",0.0148493707974707,0.0804735544285851,-0.054961456846994,0.0680934298521146,0.140703298635325
"professor",0.601725402851153,-0.042616476229406,0.0216843395436212,-0.0779790945615846,0.0269156633474444
"homework",0.0799017533176119,0.115470727604465,-0.0808064307602354,0.130867195897587,0.0718090595553322
"shop",-0.0680386722264664,0.0374919624402158,0.022569618766871,-0.0119744070576228,0.0293974563763238
"hungry",-0.119970514537873,0.415912558720906,-0.165136489602002,-0.0129954725923167,0.0334324974002775
"relax",-0.0418886740505475,0.227551446220778,-0.1360983527612,-0.0063200509831278,0.366527558579223
"neutral",-0.0079407952404445,-0.0707459037347661,-0.133031474066669,0.0732812320189714,-0.0197087541401277
"music",0.0337895397632443,0.0148592786837652,0.0285711149014353,0.0625950416539137,0.216098332879923
"grade",0.306192136958127,0.129714832362933,-0.0998490630963701,0.154358055009613,-0.158328608911099
"roommate",-0.084822194768559,0.0565965909403094,0.133856761152313,-0.0567752202841037,0.216471685754004
"hand",0.0720980633139755,0.0145425526122659,0.0393490786363236,0.139985624148474,0.00606477196431412
"library",-0.0714489247379938,0.0854122115552532,-0.150083841158516,0.406409770786071,-0.00131257598010492
"assignment",0.0164482109583732,0.131022832492937,-0.111226998687276,0.388172349445293,-0.00271111273090543
"movie",-0.0806319455756784,-0.000116387167131916,0.0318076653322878,-0.0269699927871184,0.207560225088215
"exam",0.398427495760786,0.186821915077783,-0.125819939060519,-0.038269530782114,-0.109352216668871
"bed",-0.0100000540677386,0.11122264892951,-0.066548543245161,-0.0338558864548632,0.320041605418589
"quiz",0.297894260420066,0.113394668897629,-0.078423156339562,-0.0136536406266853,-0.0810024097227963
"nap",-0.0256307293744394,0.0987351027253283,-0.140439064172371,0.064352184943172,0.161475022441386
