"","RC2","RC3","RC7","RC6","RC4","RC1","RC10","RC5","RC9","RC8"
"paper",0.0561973129276678,-0.0183504152259416,-0.0252031814402416,0.0312264185005401,0.215630919190735,-0.109593636031044,-0.0592845222139721,0.0356755286231315,0.125107980839639,0.0134375169888743
"room",0.110052160257365,0.125699449738202,0.144297805506135,-0.000548351861410749,-0.0275756377141668,0.0835268653834163,-0.0176724715470445,0.227040643154647,-0.0996057333663166,-0.0610872156339814
"break.",0.0661915070162351,0.159043139161972,0.127646270764017,0.0129667019933467,-0.0375094671399326,0.0150602161047617,-0.0525473474390243,0.0898657086460691,0.0781210305882969,-0.00791168715278762
"eat",-0.00880355198466722,0.0543863553036142,0.600856577609138,-0.0217699456625405,-0.130138815330424,-0.034512008378475,-0.108898265151754,0.0375617242196095,0.143646820432505,0.0205759491116875
"close",0.0254687844443565,0.195254984269636,0.0355196711946723,0.0373758526345259,0.000402483676060531,0.0686093922903937,0.143848531336093,0.00598960400856472,0.0144612616879831,0.0223478494648633
"test",0.375453741729298,-0.019710370641044,-0.0418026118911833,0.0571685450976405,0.0650379507108446,-0.0466074403981127,0.0189794133947096,0.0250296590002955,0.06367339016424,-0.0640119950819801
"morning",0.102369411135412,-0.0037969163984401,0.220945002934865,-0.0332165498754989,0.0738608453670367,0.322049635411311,0.0666352071264953,0.0190412864342468,0.15010598513194,-0.0613200889272003
"lab",0.0543460646622731,0.0188836150300319,0.0893271104643727,-0.132785304680491,0.22731925208984,0.168308271170548,0.0660330238178582,-0.0933315907786006,0.180674311103275,-0.12343508196808
"fact",0.106187597440729,0.0859400611582577,0.0221340484130057,0.0102710162379151,0.0289757084650518,0.0181592863005564,0.0900316000557646,0.0325775386403809,0.0509673344409957,0.0233605994614081
"told",0.0126998662185884,0.199734259708166,0.0208461151286945,-0.0178414151064672,0.0677563236402213,0.0689420596433405,0.276292737138103,-0.0615078260819834,0.00289598536067149,-0.0541643281236257
"people",-0.027805419917322,0.155505182427939,0.0664019725958154,0.0580821911429985,0.0878059168313641,-0.0403811908648794,0.225864443183826,0.00360589976733599,0.387839208645981,0.0173641143434898
"idea",0.0204736980076163,0.151233492038846,-0.0545448724060296,0.0911334124612892,0.145304770299295,-0.0496049473829282,0.0206589936197744,0.0244482031956538,0.00730729070364923,0.0469767596312619
"present",0.0216343221617379,0.0222966469210029,0.0157275206385182,0.0564970957535818,0.249428915881481,-0.069400899874943,0.0644168042747006,-0.0228821204751844,0.0146250905265385,-0.0481559802424999
"today",0.0952842140157212,0.0264058545442855,0.15690649065222,0.0439328446324125,0.223439133250668,0.142554085499535,0.074045901913512,0.0127188408129852,0.160485652393614,0.0307980416039249
"final",0.311031236006266,0.128012797036571,0.0212477394441426,-0.00956383448003716,0.117657613538682,0.0115384102468577,-0.174180071772236,0.0748725970778439,-0.0403570787369121,-0.0446104602682768
"computer",0.0392566049364312,0.00745542110590826,0.00733282457178607,0.0900816082717027,0.188440672411159,-0.0214099623240928,-0.0331866058218069,0.0652936351268643,0.0489347693277714,0.0021842640996947
"phone",-0.0498622635182442,0.0193157768859672,0.00633002197896042,0.0158732058676593,-0.00759846639610119,0.0105847009006959,0.31601878959933,0.133919904819329,0.0226529461674449,0.0350326324471595
"deal",-0.0193519724838977,0.096418280373411,-0.0885385768244047,-0.0438317702171325,0.139791077652234,0.0488840997418766,0.150163803191126,0.0227633223521951,0.0475230238254372,0.0205435733914946
"data",-0.0188935914691411,0.0133238342890127,-0.0415322804686971,-0.0647304178840511,0.358827935748013,-0.037492686536971,0.0320091764439005,-0.0591965940180624,0.0316766401056057,-0.115490361645125
"realize",0.0770262931933023,0.064173920561379,0.0626151377903534,0.0580230835867554,0.146982556163917,0.124407694578393,0.0793307892482201,-0.0152980593956632,0.00901187478564301,-0.0184261874785104
"decide",0.00389487176904141,0.13679047693784,0.176948702787139,-0.0130893339167743,0.0937310369451579,0.152100638803352,-0.011173255090163,0.146562125128117,-0.00638309200340446,0.0825544561143564
"year",0.0316494542280754,0.307202605622305,0.000953971594430543,0.0297630599129693,0.108775623844033,-0.052857626045633,0.071307050452101,0.0184677099741075,-0.0217758355134713,-0.0231607222290386
"project",-0.0127921447528779,0.0780153378983917,-0.108243420172878,-0.0267768438169003,0.384704632538708,-0.0282434083829102,-0.15366501590316,0.0491866478182862,0.00744489204099256,0.130078256803582
"interact",-0.0346911545000629,-0.01693727348605,-0.0358153942661187,0.0402759794029846,-0.0145080292604249,0.00279359191224618,0.0176137952088549,-0.00790354960306797,-0.0036481338626578,0.467460390500463
"speak",0.0409539849659109,0.108580532607219,-0.00430623147533648,0.0259501147343355,0.0336965915076756,-0.0281725084060587,0.155324845834293,-0.0315832631105524,-0.0625980403034271,0.0681992380742898
"continue",-0.00917841343157902,-0.002025406742646,0.0098252687651924,0.0449712014025308,0.044146710027445,0.00596612815013307,0.155911910637235,0.166305937955694,0.00427396905210867,0.1018271653254
"week",0.234183452726828,0.18832591711691,0.0360810105555648,0.00582911034594509,0.17634037977325,0.1266651576452,0.0242702144442339,0.0198336529280349,0.0372721644798412,-0.0767412858733069
"annoy",-0.0658358870148836,0.00451544872510222,-0.0637580939130414,0.019099584395595,0.203868878705249,0.0659956248799685,0.201251381257718,-0.0699650997614129,0.161288191347966,-0.155781319281309
"note",0.198794023977373,-0.062361849359669,0.0212282594920577,0.318190447748962,0.00223638975234784,-0.0245951388819592,-0.00616810181086398,-0.00210766414470367,-0.016232279632648,-0.0277421057988904
"rest",0.0559130320525014,0.0326523999952863,0.0305520150834631,0.0393918204637613,0.0103260943484958,0.263182900838353,0.0144467592797924,0.0720267997142804,-0.021966654203594,-0.0282082306365847
"wait",-0.00210710630237772,0.0156380014392639,0.26329816979573,-0.0338232809904634,0.0600155034872009,0.0621431857429451,0.140265829041201,-0.0741080698889727,-0.016728997582871,-0.0684374434650132
"alone",0.0477376401047174,-0.0548376326107597,0.108304376880493,-0.0625600087574923,0.0290050196603261,0.096659682584149,0.021891958075927,0.0705788926614905,0.0110575762435659,0.541413507129687
"event",0.0237241581949012,0.0963580360380107,0.0329645730610781,-0.0410598665280739,-0.0230949335741186,-0.0388390631426934,0.107116753663137,-0.0101298734704377,-0.0257637427022402,0.13941869139971
"remember",-0.0050003518456539,0.0917140993027449,0.0305036948705991,0.0307769818835889,0.0467248819736493,0.0481554260586405,0.0775734374833002,-0.0168204196989243,-0.0227601189387459,0.00122134978901396
"hour",0.129474377778461,0.0370015169969819,0.1420892894636,0.0770562626091554,0.116889344054803,0.124135302944466,0.0769547043567425,0.0140499448409577,0.0506676185429925,-0.0478821800808335
"expect",0.0559094568141121,0.0263395838547861,0.0560408650141551,-0.00880432490541247,-0.0109056771175618,0.0106300517947318,0.109284403579621,-0.0456038360506493,0.374736401075023,-0.0159546529897696
"stop",0.00203245793613133,0.0409965411597897,0.0870349613468913,0.0234820471769061,0.0549697733840466,0.068245099049036,0.226285630269276,0.0215101350077584,0.0617036370100195,-0.0598114133882407
"understand",0.140588959881587,0.011232737987571,-0.100957640196394,0.204726406440433,0.0379314273156461,-0.0343535454206359,0.0713671149897806,-0.0595019680695411,0.138799082334391,0.0192430328651569
"early",0.11552549769946,-0.0537240703605733,0.187781010528001,0.00811404105938262,0.0636031062511022,0.298975015575419,0.131673007433968,0.0288592165300168,0.00763213566685213,-0.0325313839140845
"worry",0.212106747337994,0.0684017014045393,-0.0128393136239348,-0.0182016362079783,0.0894185747158754,0.102746713630266,0.000375843817233329,-0.0374794620089573,-0.0143982780514164,0.0708761607444715
"minute",0.117398759544302,-0.0580465347137187,0.150065431514371,0.0612336879298431,0.0814070611575455,0.0934495169866175,0.242250338793413,0.0698934196866388,0.00502499972472177,-0.0571724240037821
"consider",0.00993261174673932,0.116466490558294,0.110662599489144,0.199282925104693,0.0956202374407789,0.0160630789979075,0.0224273729296586,0.059605053656638,-0.0348272693464844,-0.0464776086348821
"turn",0.0524469924359956,0.0365824906928726,0.0590388774616528,0.0212941336508651,0.0997904176862974,0.0518700302204853,0.160283690928662,0.115138512805633,-0.00298242675770213,0.0466428389036096
"mind",0.0258551911385462,0.000327867708884144,0.00180396120006383,0.0282956127745767,0.11778130906495,0.0347484615099731,0.0420453061084691,0.0440840873468,-0.010785493617078,0.47414317222682
"talk",0.00620141987474954,0.410658792347331,-0.0252711237442161,0.0809156894630882,-0.134193118808742,-0.0355558637571221,0.223984679916276,-0.0694299741373412,0.139354587045023,-0.0160228401285476
"interview",0.0862729806523489,0.0447939614467568,-0.0407001433483335,-0.0322661220983081,0.00566014740903362,-0.00569841598923518,0.132261126666225,-0.0634988979537425,-0.05701120728848,0.309620935496565
"news",0.00557073017233002,-0.0638324454798571,0.0181370264128247,-0.0206625710549991,-0.00801421297728922,-0.0410837885233788,0.186478870622237,0.105600442772609,0.0505945806240815,0.0578572742589524
"hear",-0.0144108816587085,0.194290830805009,-0.0308231267633704,-0.0271188017458008,-0.0076414608053695,-0.00450648876723971,0.194877873481817,-0.0479132385044624,0.0604653876229036,-0.00873569241765395
"interest",-0.0490952705890444,0.124990546995809,-0.068682855192426,0.242113810219993,0.0941285439416344,-0.0262604706435228,0.108441422378062,0.0408848588887271,0.069852831924432,0.0588300017487029
"focus",0.0689558714881649,-0.0209864117105498,0.0302304586042163,0.18665030742449,0.135168204025677,-0.0169558128257347,-0.0787722448755857,0.0348103592147502,0.157238334706526,0.13210663763491
"reason",0.00716211867461051,0.0726313275979078,0.0251677795363703,-0.00559267278891017,0.0916162909732024,0.0180706096236897,0.115913637062179,-0.0505761868764987,0.0381571013477852,0.126477164631149
"review",0.254788342244139,-0.0728028524325746,0.0451072123978484,0.0856336569667261,0.0993161884007608,0.00389475063340637,-0.00715422549169493,-0.0259657908675379,-0.0133837107432639,0.0100402985302699
"play",-0.0525065839606182,0.134979274512536,-0.0612131110062818,0.036383149953835,0.0964600359251355,-0.0190872337877289,-0.0432421155691784,0.39924250956374,0.0324127175074643,-0.0942325841005706
"end",0.0944727521571372,0.0789562105160714,0.0644061312602106,0.0990962160768856,0.105256709714374,0.0944731025270632,0.0899837361418708,0.013170480375177,0.0116806154782325,-0.0344295165435897
"text",-0.0123345061814988,0.170644173523229,-0.00472826806080082,0.0459933869598786,-0.052587293259667,0.147866283159359,0.126543667085022,0.0586601830973468,0.00676021186310132,-0.0626470779405778
"nice",0.077060925987361,0.254359460460232,0.187305966976086,-0.0332130654185554,0.0359368549245912,-0.0470282272242553,0.0791270034492829,0.0591683540184867,-0.00296216956755,-0.0850098276437577
"suppose",0.0115571644339649,-0.00500778516223309,-0.00237093116245211,0.00775144894050349,0.0641488870790359,0.0252292226040494,0.0572562446330063,0.0183759673815487,0.495860945130763,-0.0631262029727347
"ready",0.125465517482592,-0.00190344908667768,0.132221836300123,-0.0410529992932593,0.0642911427887987,0.15020954625494,0.00445734953609066,0.0559525686355186,-0.0250202846604204,-0.0718838088671232
"quick",0.126796583840658,0.0197304940535686,0.0970004759621937,-0.0176765519813708,0.0119901825976076,0.0945379233161144,0.144040879241255,-0.0366522899645036,0.0219997842872245,-0.0684218292544449
"tire",0.00181667626308312,-0.0690157841942688,-0.0211340738236151,0.0594518167515135,-0.0445182461778243,0.448699052586533,-0.0957630813386696,0.0360127674300443,0.015418040145363,0.00874300131821891
"write",0.12900076850524,-0.0357856146625618,-0.0305774656188536,0.136877327373011,0.203698264246683,-0.087912951920598,-0.0101617702300474,0.0351317588466505,0.0533018588215235,-0.0265255742259814
"person",0.0291978380286818,0.0806676717199591,-0.0558657274087782,0.00928107273023531,0.0556348376686344,-0.0193271124525734,0.255034478641336,-0.0194736281503957,0.0643951942955388,0.0303924822722951
"order",0.0215069696553181,0.0123286567752062,0.204733609983144,-0.00329048147707336,0.112051852039205,0.000854936954057189,0.0307731173401722,-0.0292343621255044,0.0134696198375036,0.0134862932892124
"finish",0.124494635362149,-0.00225142069289633,0.175315522257165,-0.0138577104448193,0.0984070457527055,0.103095039239988,-0.121015354069732,0.172269141954464,0.302160192938656,0.0448975474462955
"outside",0.0289877689428639,0.0350665273801735,0.158541282486153,0.0521071085455504,0.00494507546691129,0.0379744023944041,0.176934698727026,0.00281996237862806,0.0108430642196178,0.00309084987150337
"table",-0.0098037455831414,-0.0104506994464496,0.134662076881921,0.050980624785713,-0.0177927589985839,-0.0401014462426125,-0.0345555306637456,0.0695554775200931,0.539771874461842,-0.0676051380137529
"experience",-0.00229076282243226,0.186368274025451,-0.00554466082950021,0.023912687725715,0.095476233051981,0.00476225912665303,0.0592991122837519,-0.0433830229216794,0.0410557419116955,0.00980939829871761
"live",-0.0399241624348485,0.287151210809947,0.10028091034169,0.0315820532955598,-0.089378503593312,-0.0509941917906921,0.0982183705751798,0.037930277908886,-0.0045029593834284,0.0959728998749819
"open",0.00181682314582851,0.0613712740728007,0.0554816517579168,0.0466351321661245,0.0158584157449211,0.022869974591787,0.193282917228875,0.0305499307670548,0.000541813044844896,0.0431004084194979
"school",0.0297859132841235,0.198297455509303,0.0851430563263217,0.0606657862278844,0.0443684507896707,-0.00441665629184143,-0.0187896496990992,0.102922808563315,-0.0440719949859127,-0.0232389797655899
"fall",-0.0483786444127275,0.109497550669814,-0.0348265091509105,0.0933209003329142,0.0295309744755304,0.222313618071003,-0.0486812751537514,-0.0429743505569617,-0.0744630705588112,0.0516332689392157
"semester",0.191460463891138,0.224783224525013,0.0595219528685267,0.133956385743252,0.0973512781769601,0.00235124576770576,-0.0332677144539126,-0.0454908588509522,-0.101973154875555,0.0238645836810368
"laugh",-0.0461065629928937,0.202510935981358,-0.0449487525887294,0.0074271838925346,-0.14630161944575,0.0501017050271112,0.217201499750556,0.109791180241916,0.0106164967725017,-0.0348455829342022
"apartment",-0.0826528463787483,0.139585487739627,0.179146378202683,0.0476154505043107,-0.0448763622987223,-0.00667751626847591,0.0942751756764949,0.0689407834253735,0.00316479693671541,0.0348770980951859
"productive",0.00503889369677221,0.02766397093068,0.00515397769220741,0.0293001576912508,0.153766008960108,0.0653927339129973,-0.0906503814211143,0.0735176852027439,0.043475231041531,0.00817979158148454
"together",0.0538330733665555,0.309033213584056,0.041131153815059,-0.00748228994316886,0.0589063573354224,-0.0239736941154665,-0.0391970091273316,-0.0650412678295833,-0.0103152620093494,-0.0640237841167977
"stuff",-0.0028055804748289,0.071288774834138,0.0603483165456294,0.0165015859742255,0.0685794368768871,0.0131172112713436,-0.0296611032153566,0.0268876085051934,0.00412339167787894,0.0307318049384556
"explain",0.0739817445365851,0.0574629387482202,-0.0560049682418664,0.0825412082884961,0.0809321833716136,-0.0642081901903242,0.190435341025076,-0.0360921871814771,0.0509754533529713,-0.0165304147360011
"walk",0.126240152876165,-0.00344491888321812,0.266037563320806,-0.0787055269415843,-0.0141024296313138,0.0744684251421906,0.200098505961918,-0.0376078850687961,-0.0615416703827121,-0.106608484893366
"easy",0.1679226578933,0.0200279789284883,0.0518460478661663,0.0552854240838756,0.137792680335717,-0.0454384957900194,0.0130564743715566,0.05824784934929,-0.00729691062227578,0.0615004724768793
"spend",0.0520530300861442,0.235405587026971,0.0821712427463531,0.0205653434622789,0.0809601645628561,0.0218531303983491,-0.0447545871662194,0.0278069854692334,-0.0230761526132784,0.0247516119723099
"funny",-0.0332406661892523,0.0975244276816089,-0.0473108249503088,-0.00266141638546166,-0.124551709608317,0.0318248311249988,0.241153661943148,0.154082365214046,0.0472440290734968,-0.0426718038699987
"house",-0.0308592651092895,0.138811046690991,0.106166384819999,0.00267744273560056,0.0103240749059768,0.0415690686890327,0.0189921156032213,0.017268107761397,-0.0782180880015118,0.122600742541197
"group",0.00891106780286091,0.214962084664648,-0.0589863875310603,0.0571948585216952,0.1142164327543,-0.0389178265506006,-0.014231666383625,-0.0329196588580844,0.0630657568488552,-0.0572170177651025
"surprise",0.0637486830874641,0.133644806130148,0.0113027998759625,0.0183870826004865,-0.0415865163539038,-0.00616287935570606,0.220001768111,-0.00269028246683795,-0.0166711751858011,0.0161903941515369
"chat",0.0347535470091897,0.206632356452294,0.0359901040505664,-0.0434112060602668,-0.07020815722874,0.0342004914003227,0.0272613583854721,-0.0234690032296707,0.0414025697976496,-0.0827433111126658
"life",-0.0149983908713748,0.269821855695331,-0.0135048158765755,0.0247704950991243,-0.0241671084014514,-0.041118382164211,0.0692131979726465,-0.0019010842768145,0.048292177369539,0.112396652814639
