"","RC2","RC1","RC3","RC4","RC5"
"listen",0.061608944479453,-0.0285818010423923,0.0174158448109927,-0.0220924268276718,0.0650064919084488
"mood",0.0211993109368025,0.0350793346855186,0.01500830669335,-0.0113313363724707,0.014123539317108
"turn",0.00826828720592202,0.0049506400881942,0.0271485605440613,0.0233057460691966,0.0386365038436323
"grade",0.0821121191741365,0.0378577954968849,-0.0471623876325093,0.0467147547474103,-0.0725378445681772
"watch",-0.01957442888638,-0.0246249479104769,-0.037776089359003,0.0032662729833259,0.238327487963808
"movie",-0.0201646824449426,-0.00596745438453251,0.0076630047700396,-0.00730224707300132,0.0851092324680927
"nice",-0.00345006689830704,0.054419497158706,0.0768418480830496,-0.0456821663181049,0.00612783785426744
"text",0.018280118844928,0.0154558451830406,0.0476961831284366,-0.0357793576797004,0.0461338610097473
"morning",0.00258373965457619,0.110798365656729,-0.0214301099689917,0.0120580094113313,0.00627261096502249
"prepare",0.0471084797042082,0.0788547038160858,-0.0144446425479268,-0.00138452001527397,-0.0376807587770376
"experience",-0.000422101041240666,-0.00774490546276389,0.061689646888077,0.0152852640628844,-0.00396783838571281
"surprise",0.0201409355888759,-0.00410432730476409,0.0611588491774584,-0.0302070802754605,0.0127693756783938
"emotion",-0.00187327625930526,-0.026226381629604,-0.0145711097391008,0.0837587138362396,0.0777864459221432
"note",0.113951819096155,0.00463231795251804,-0.0229919542220869,-0.0265154253170877,0.0119614385572714
"laptop",-0.0107225560540913,-0.000318441549642012,0.00773783168930785,0.0232134259754716,0.0355018600510646
"wear",6.69136209438642e-05,0.0206964556109776,-0.0207799636046899,0.0192652971525441,0.0459451433525136
"hard",0.0575581687008736,0.00361015828208582,-0.00393115767395307,0.0422648836657667,0.0300531518589874
"hungry",-0.0433755892942692,0.148780453860934,-0.0681687017413257,-0.0185062498433488,-0.0149685048500796
"train",-0.0268616954251616,0.0123670358267079,0.05578170138497,0.00951295350029955,-0.036077340319927
"roommate",-0.0255661455630017,0.0208385212031188,0.0475779030161285,-0.0286921891639721,0.075664228828937
"student",0.0379038622057254,-0.0197904265788611,0.0549484015435879,0.0438567444774836,-0.0310737797870466
"clean",-0.024526386989747,0.016050442397322,0.00936618241203599,-0.00408786129479696,0.0578804515932164
"continue",0.00840921524927252,-0.0234548589311808,0.021062618404503,0.0282188949084845,0.0781367383900862
"begin",0.0565785934723665,0.0123672208735695,0.0309489948730793,-0.00885847775160222,0.0212885664655859
"hope",0.0208853705045209,0.0216122334728336,0.018730098170731,0.0132122126124918,-0.0456354876346877
"library",-0.0422412505542957,0.0172111317070219,-0.04369934902291,0.159958270676574,-0.0247102725912272
"weekend",0.00927981417486234,0.0546142344746774,0.028754904675403,-0.0107637788315244,0.00796258722335077
"school",0.010149374300754,0.0175732142464604,0.0360617940524649,-0.0252785178442325,0.0403367802095498
"music",0.00952840962600772,-0.00316806488747332,0.00216858108852813,0.0186655058620065,0.0904129182604865
"problem",0.041200314149202,-0.0221578703549972,-0.00500530299453929,0.0784391668209914,-0.0145372190424031
"walk",0.00125693560556629,0.089398202162051,0.0312236636602983,-0.057540913331491,-0.0418408035997568
"semester",0.0579185768064709,0.031393918847892,0.0485080860375303,-0.019612067258529,-0.0237319997424126
"shop",-0.0213249844288794,0.0138122354448509,0.0133330051123293,-0.00563268284815112,0.00608729161885979
"material",0.144850403516521,0.018283789961192,-0.0434254300055089,-0.022560149568756,-0.0204326991783919
"hand",0.0162730415865768,-0.00211977084029854,0.00451463056087422,0.0460311682596348,0.00676844966484802
"project",-0.0271512162090016,-0.0540554168248545,0.0269839177191101,0.146648931426761,-0.000785565115342229
"calm",-0.002447662501285,0.0237444609466409,-0.0451461283818381,0.0439985006764008,0.0618596508904326
"exam",0.108110659166024,0.0656965022750355,-0.0444474919694361,-0.0233293785100071,-0.0642016414099569
"complete",-0.0260103203695054,-0.0164259415024991,0.00425626783041565,0.181382699635365,0.0428121501923692
"break.",0.00351360562667491,0.0568359164413631,0.00945461965818701,-0.019052698311479,0.035020269112746
"test",0.0843163035342885,0.0175352143579342,-0.0115057000544225,0.0179114203864786,-0.0371611729368261
"neutral",-0.00276144787540206,-0.0153306032213206,-0.0461731090375781,0.0353202650045657,-0.00360069122247212
"final",0.0444913969659628,0.0392998557574295,-0.0133054558131661,0.0233042157860632,-0.0209504972467902
"quiz",0.090275494452542,0.0410386946818814,-0.0404075055537868,-0.0232385910129696,-0.0355818034115335
