"","RC2","RC3","RC6","RC7","RC4","RC1","RC5","RC10","RC9","RC8"
"consider",-0.0251871893551597,0.0317588897329367,0.0793138907415619,0.0396032394615132,0.0422011350223564,-0.00785317329936416,0.021166394076574,-0.0190036259149636,-0.029809152919145,-0.0283306288781234
"turn",0.00727051256499266,-0.00689808779111804,0.00106960646024163,0.00670740552499179,0.0251791821923832,0.00642383588533378,0.0422501898026672,0.0600467706772409,-0.0168479371651024,0.015859593940548
"mind",-0.00242860205416213,-0.00897056688715981,0.00905444165399212,-0.00561215157604535,0.0291654507554336,-0.000169671294352135,0.0106257472812348,0.0137880968650367,-0.0278127604406846,0.209412076433287
"talk",-0.0101921473310406,0.15100349773863,0.0241838481834365,-0.0359794516073087,-0.100867586293259,-0.0100072233222861,-0.0449317637715623,0.0475400274275397,0.0654610891613135,0.00577705211688304
"interview",0.0315319077979374,0.0133589634060295,-0.0202976064899371,-0.0204591851286228,-0.0238051044964001,-0.00722024267060362,-0.0312671346961499,0.0592369265131135,-0.0356872071361946,0.146893728952221
"news",0.00627027930171136,-0.0388655227708357,-0.0129671489500037,0.000225979724759049,-0.0243337831833732,-0.0238957746465066,0.0359584821787155,0.0940720049855666,0.0233721260477362,0.0341558272450434
"hear",-0.00676149810836935,0.0660310227553606,-0.0163299841387415,-0.0289623872967243,-0.030461730271876,-0.00194312380060747,-0.0260242980526411,0.0633180201272424,0.0259751406412644,0.00249167968112935
"interest",-0.0453442878381659,0.0449257324384041,0.0944385968994652,-0.0365553222647039,0.0113357665747437,-0.00661485900106441,0.0121744035863752,0.0189536028850916,0.0287428786994137,0.0327726086047336
"focus",-0.00151396671451403,-0.0199602964898409,0.0661830300854278,0.0101358477192362,0.0470139815165529,-0.0228641908041086,0.0177159173915215,-0.0425190757699619,0.059848669857894,0.0444739563770046
"reason",-0.00928153091660135,0.022812514419579,-0.00250514793012504,-0.00145525577641597,0.0176460147448309,0.00154963361819076,-0.0267393504840902,0.0292855133402092,0.00687821140291587,0.0543200292842183
"review",0.0770039193569317,-0.0374631507375952,0.0150949430246071,0.0178571362221244,0.027858537350679,-0.013829785521451,-0.00504264775033898,0.000165623336518153,-0.018413359952056,0.000799541959395439
"realize",0.00496853442089557,0.00781248719934188,0.01417070282763,0.0104178030046617,0.0482155068925318,0.0365613574280603,-0.00972053641464352,0.0173018745608799,-0.0154971800027569,-0.0196100256393199
"suppose",-0.0142676677823915,-0.0194784276203008,0.000684542620013926,-0.0217039165572926,0.00261713989376688,-0.00347570847981952,0.00431581000134376,0.00712827770317225,0.227911909793075,-0.0448500475977237
"ready",0.0369231881169715,-0.0234333464101482,-0.0292027297856517,0.0398104854476982,0.0225820030746329,0.0451954464098996,0.0169552244299829,0.0113533827545133,-0.0289338869138813,-0.0431820428004433
"quick",0.0384297845039108,-0.0101964919782126,-0.0189611532270138,0.0204104258989401,-0.0165839570576758,0.0247340843574242,-0.0185840290967635,0.0589765724835439,0.00264602116615781,-0.029811994740787
"write",0.0253111914822512,-0.0232203998407795,0.0400760896505399,-0.0092097508495439,0.0854361599683587,-0.0482437541996943,0.0260300971080352,-0.0150194836274854,0.0111016008728317,-0.0254713202797859
"play",-0.0155908045159079,0.0277954371225156,0.0131273547710824,-0.0353513909284039,0.0589683609375115,-0.0221444614965618,0.173068973178932,-0.0297661192778637,0.0034126917275449,-0.0550167827260726
"end",0.0103715294233102,0.0178413081951504,0.0299598202727163,0.00886313566590191,0.0279360486747347,0.0253018152634417,-0.0004940803772145,0.0164252509029208,-0.00905362556519492,-0.0197198820152253
"text",-0.0155332139765222,0.0588088757470775,0.0151539413907773,-0.0257543663481074,-0.035282720295062,0.0623416716429783,0.0146963988707691,0.0296546963367001,-0.00239032640386329,-0.0286577828273974
"nice",0.0247878811366693,0.0716332310284801,-0.0203102414010141,0.0576454920079815,8.34778613471878e-05,-0.0406187125751233,0.0146996782808063,0.00994705327732935,-0.0167373189144604,-0.0393684114975898
"tire",-0.0174935518939354,-0.0279618445168815,0.0193603897240802,-0.0297152731876455,-0.0179808702264772,0.186389186038551,0.00584475460821136,-0.0363652409710163,-0.000914990382510465,-0.0107816714898904
"arrive",0.00235803493391529,-0.0576835777839819,-0.0281833856831912,0.082817652896627,0.0112351642826276,-0.00531414922628851,-0.0125679778869315,0.114994882745554,-0.0145193736117157,-0.0256207021537297
"person",0.00370432313829359,0.0184047176126534,-0.00568368167502967,-0.0367111566955122,-0.00993584923566202,-0.0105688250965521,-0.00965505629335326,0.0967365258259047,0.0249665272782914,0.0199511823752896
"order",-0.00417651959805122,-0.017033768878166,7.69051011822154e-05,0.077920891196889,0.0428524956598564,-0.0222398739541736,-0.0161600710402775,0.00974816430124929,-0.00695267553159439,-0.00291719961897333
"finish",0.0275576462794761,-0.0297878015761356,-0.0121854577423612,0.0458033491435119,0.0311171418508727,0.00979822054585146,0.0646735603948322,-0.0622474715615354,0.122463223663417,-0.0052807334309566
"fall",-0.0374097490638752,0.0490548463028594,0.0399465154818567,-0.0243378763366993,0.0137906702859696,0.100096564425066,-0.024745236016675,-0.0394550067904382,-0.0459656936060747,0.0187426866145913
"semester",0.0441595909725462,0.0757224263319429,0.0387268881458645,0.021100523440492,0.033918063820458,-0.0138321269245083,-0.0211592257191955,-0.0426174144682295,-0.0683288411625957,0.0039734971861432
"productive",-0.0106385275542308,0.00134214514050152,0.0106820042765919,-0.00308505565986036,0.0701938108597154,0.0164602418782778,0.027924149793093,-0.047711105480122,0.00653573380927714,-0.013205949611532
"together",0.00945402905588641,0.11421451792167,-0.00821751830729951,0.00543800855941788,0.0187619692647539,-0.0130140190210954,-0.0345422465883325,-0.0526484640894514,-0.0172834506260231,-0.034500510557818
"outside",0.00109867693719075,-0.0117400361389913,0.014245037754672,0.0542508278268387,-0.0208502897367224,0.000208557520430748,-0.00650359158425737,0.0777698549694865,-0.00560621001031066,0.0072575203789984
"table",-0.0206547060260261,-0.0262567810532868,0.0230949201158853,0.0394179638979597,-0.0229856374844728,-0.0387515319354012,0.0226631860376451,-0.0296651509544613,0.249371288101777,-0.0470763946909552
"experience",-0.0134822421041489,0.0642007374177896,0.00684534674201478,-0.0117536063563978,0.020311918806686,-0.000252642060776907,-0.0268778134422582,0.00233078374141342,0.00987714926587278,0.00319600072953442
"live",-0.0193687958681428,0.100366418772427,0.0178334334161228,0.0302801532187337,-0.0466278661239889,-0.0310229448254979,0.00243944141184733,0.00839789395832941,-0.012945584673019,0.0480302945458692
"open",-0.0074123214162678,0.00638583984588541,0.0134598480132954,0.0120092796780645,-0.016497379238554,0.000849886679735412,0.00723087831380994,0.0762946006699517,-0.00941801729997669,0.0249202783748553
"school",-0.00194077016658911,0.0623830009391821,0.0229073364909876,0.0271263299992651,0.025439261378636,-0.0153903087337498,0.0356706105057225,-0.0344974570397118,-0.0355037205585169,-0.0205730621682972
"laugh",-0.0116782761661634,0.0728465850440196,-0.00125820206046438,-0.0457562595670327,-0.087742788894578,0.0297217915757143,0.0364188176645954,0.0715485088760496,0.0104474044569328,-0.000107116383503088
"apartment",-0.0371210668691021,0.0357400345958203,0.0266234044924373,0.0664139041826691,-0.0208466266368809,-0.0180038679641511,0.0166909200492247,0.0234188369219962,-0.0119410126219328,0.0162475795293444
"easy",0.0472817991367343,-0.0107093111501717,0.00783976562544979,0.0182510980253355,0.0508985620406706,-0.0397650716012745,0.0290613966123054,-0.000633849329140899,-0.0210105755220239,0.0176058073870987
"walk",0.0466776290084659,-0.0346617122696689,-0.0443141024754602,0.0923966515222405,-0.0324184898837543,0.00803015544630481,-0.0244433562641866,0.102216991558932,-0.0398529635842873,-0.0391160169536928
"stuff",-0.00932792834074446,0.0189479994533895,0.00815788650075811,0.0218947901704542,0.029732877119055,-0.00527937979811114,0.00667971700480126,-0.0246114284398491,-0.0097148585667697,0.00516618047861971
"explain",0.0142715533173141,0.01457959663666,0.0212553643694152,-0.0313331585212725,0.0038950921280714,-0.0283755606943647,-0.0119188018208503,0.0663609163262018,0.0233542172420554,-0.000197365362516624
"group",-0.0102961994890478,0.0806957341785497,0.0198402510279661,-0.0300266649337763,0.0331278382604488,-0.0121159391893701,-0.0160545195642664,-0.0345264985767006,0.0233338156001983,-0.0280021737403934
