"","RC2","RC5","RC13","RC7","RC1","RC4","RC14","RC10","RC3","RC12","RC6","RC8","RC15","RC11","RC9"
"minute",0.0304417208967305,0.0180096193282204,0.00786426889773698,0.00495896927002399,-0.0407664058137578,-0.0137666707375695,0.0220169993806004,0.123959886972808,-0.035323528675949,-8.48996651948259e-05,0.0361066405073491,-0.0130901699246562,0.0326225640934937,-0.0164069527714944,0.0258728440350073
"conversation",-0.0227648966105864,-0.0339403375515145,0.0113993612761522,0.000801137151429246,0.0343020141333643,0.0168477795266946,0.0336821845037387,-0.00844116882410125,0.0671694564961734,0.00780692546045284,-0.0200546686926177,0.0112383694758141,0.106665798524915,-0.00783828048770948,-0.0581717101781292
"long",-0.0178803512725733,0.0226531350327069,-0.00046600632930523,0.0408692107796707,0.0452106052686529,-0.0328895775141851,0.0505352713656032,-0.013143266363994,0.0208697885876898,-0.00993298306439146,0.0380668658158394,0.024825368511597,-0.00186060579437797,-0.0423733968945276,0.0127013553777998
"order",-0.0145706229147565,-0.0266557498724048,0.0113646873389567,0.0711509896519613,0.0403388762548687,-0.00171801290951817,0.0425545284785974,0.0146801242329186,-0.0313342846748607,0.0138988499521733,-0.0176041621924164,-0.007383084321816,-0.044760312147915,0.00883984685154647,0.0144764405468857
"job",-0.0225740985907701,-0.0133468272288053,-0.00664973022035746,-0.00708539573398017,0.014150884065394,0.0454962117579592,0.0699589357245215,-0.00832252450718209,0.00731803526559787,0.110276344090032,0.00900120155827545,-0.00225406587200478,-0.0649684007585282,-0.0523634050160352,-0.0307166907207697
"late",0.0135859397025802,0.11515577452398,-0.0211911100790804,0.0421698220298164,-0.050943100237439,-0.0198107546307116,0.0500683829756414,0.0566976417543125,0.0252025118303202,0.00470174546567673,0.00202644774630607,-0.00971367721868156,-0.0286135442130818,-0.0456038009752446,-0.0439475826595324
"finish",0.0260372469664686,0.0219107495378016,-0.0208566791790831,0.0630127447746479,0.00012811366709633,0.0129060573248803,-0.0173235376670706,0.00666776419459771,0.0285329123013827,-0.0669050996021433,0.0879652286738833,0.117517877575303,-0.0188898604049702,-0.0410292941353752,0.0290663395840475
"stuff",-0.00821018888501621,-0.00302354836341337,-0.00240179577637842,-0.0133028152446933,-0.00210035618486923,-0.000596444011245987,0.0060612847009453,0.0251648146283855,0.033167678060189,-0.0187979379199794,-0.0045193758770179,0.0088359922501835,-0.0276748937654502,0.0771822142889316,-0.00381367714945463
"walk",0.0423565103451606,-0.0228407316526801,-0.0364262534601433,0.0100789853065054,-0.000816524901195185,-0.0166204333148876,-0.0343145181013358,0.178679579308087,-0.0265785662875717,-0.0327544919595304,-0.025061371740951,-0.0220539939102342,0.0261304214814522,0.0161728091899549,-0.0252052766991631
"ready",0.0303461659158634,0.0579092842084555,-0.0437774849882448,0.0295067441277243,-0.0082177522888044,-0.030937401106383,0.00855674683433314,0.0538291680820276,0.0264118073617064,-0.063287702325126,-0.00573775556692115,-0.060226239257494,0.0321238579181011,0.0254889858994816,0.058552653884329
"today",-0.014189862574484,0.0148048774078056,0.0208038537858999,0.0414774429287308,0.0602899955047008,0.0292657464544489,0.0581663920675341,0.0506259533240842,-0.00640739442687563,-0.0356424672126442,0.00635742811373928,0.0387387823736934,0.00269811535329727,-0.0441518430423385,0.0175031468341977
"friend",0.00259283461628525,0.000979403045151243,0.0193129427302903,-0.034237978294653,0.0613401290374454,0.0224179974019267,-0.0881309805919606,-0.0137944070836561,0.119424656766416,0.0603859201393137,-0.0230884423035208,0.0790863947315439,0.0243240940527877,0.0674640374502153,-0.127718051652138
"excite",-0.0235867874357271,-0.00269090235938085,-0.00639817850429554,0.0229637123441865,0.0520121648326392,-0.0456204578990107,-0.0920988891924345,0.00575809182811379,0.133692214105678,0.0325932922324096,0.0569374979313752,-0.0136318146933951,-0.0181237931919284,-0.0575395368006631,-0.0039231656633595
"start",0.0328308597638779,0.0263597996001151,-0.0166167291491167,-0.00678902421088927,-0.00266403338639167,0.0490684424893514,-0.0379663921249255,0.0808149064971597,0.0900255535796663,-0.0312009290498675,0.0156052638631599,-0.00662911744267528,0.0356349027947886,0.0513701650197731,0.0736572561308101
"laugh",-0.00758131508881673,0.0160814654846608,0.00171479175019264,-0.0331302000091351,-0.00505079362764223,0.00351264855833705,-0.0109088391365438,0.0269568321157603,0.0179264152485468,-0.0289902152900273,0.00836235490102625,-0.0213752132753525,0.194921813389331,0.020142934425673,-0.0116565813899842
"write",0.0203613058339492,-0.0249642770792385,0.0032265212640183,-0.0271315109278185,-0.00249042713709722,-0.0249856296767235,-0.0167992933858437,-0.0151229167722035,0.00960490359334983,0.0204465634151043,0.0054482113488529,0.0148630197340973,-0.025187394995155,0.00208190109611959,0.192947969098783
"email",-0.0539656720901765,-0.0419323434347917,0.0214985902333448,-0.0332995960367379,0.0837945020796586,0.00254947854290881,0.00342157378442079,0.0804704063335786,-0.0482268816980625,0.047973775986127,0.00690642732863653,-0.0337562904684891,-0.0671932897657475,-0.0781425279377501,0.0914358264422282
"lab",-0.0201102787921417,0.0365221880096221,-0.0561719271842833,0.0270627430442185,0.0562908003235341,-0.0229221450799858,0.0789735978142073,0.0702421382821652,0.0312626318802364,-0.109714239127,-0.0525314164482181,0.012200691911452,0.0905589048392926,-0.0929023831830043,0.0409693838013021
"day",0.0213411884948431,0.0555759250947431,-0.0259497262765184,0.028720026543773,0.114398715570314,0.0443602905560379,0.0159561633722923,0.0387191343941362,-0.0202004191428381,0.0334209087535324,0.0265884922662348,-0.0600531045360113,0.0143747254814476,-0.052399833175957,0.0318449374168368
"together",0.00109125852334091,-0.0203554721718824,-0.00679242286998272,-0.00237186252501346,0.0631974357764836,-0.0317911673244762,-0.0202467808936998,-0.0265360710663031,0.136970534452642,-0.0270112552977314,-0.0352734024112435,-0.0150380492282883,0.0237856306174349,0.0258239541477261,-0.0338554257982503
"group",-0.00240747603828826,0.00600220953417937,0.000347003520505721,-0.0231059443436876,-0.0237795264383435,-0.0432698302325752,0.00396248021163566,-0.0174788717338225,0.129835387426379,-0.00610635730143998,0.0190086182802988,0.0183263509855509,0.00448080513268389,0.018457604918568,0.0172511449878503
"focus",-0.00879382601234177,-0.0120028512790207,0.0631513834303951,0.0277130605347395,0.0266403203264296,0.0640859326726103,0.0158687443433703,-0.044228350758589,-0.0117119856641001,-0.0607341433065397,-0.0392019278801069,0.0262925137984645,0.057623944789605,0.0282964582206632,0.12481373432455
"fun",-0.0218837354907655,0.020361506971346,0.00151484655829076,0.0262221138167666,0.040807942297834,-0.0236934358027969,0.0184926863133,-0.0640462446029705,0.0799737020523976,0.0104226664902338,0.0284072613678223,-0.0299802052016519,0.0986814638100579,-0.0307785497876199,-9.91261756350839e-06
"meet",-0.019077744105002,-0.0144697729223645,-0.0433833385566814,-0.00756417362408546,0.0130178592693327,-0.0063391821141469,-0.0128835511191149,0.0909492542282016,0.188404860411204,-0.0423393755789242,-0.018061451161808,-0.0215765269057714,-0.000684453635111482,-0.0628428066891065,0.00230534874531138
"worry",0.0502130363904869,0.00917868448291017,-0.0107485548434469,-0.0205635868934674,0.0752339012439503,0.0333935582416489,0.0273457682680087,-0.0174261909808824,-0.0257822978968756,0.000218011960540771,-0.018139377891426,-0.021569996012655,-0.0143597043933239,0.00940863783044348,-0.0226231244005512
"lunch",-0.00653551041535724,-0.0391938757368776,0.0141960019883246,0.188175834693669,0.00689701521097889,0.0170551456192756,0.0138252920278386,0.0169638503443801,0.0125328047385205,-0.00904635988291216,0.0231774060003998,-0.00356018971441288,-0.0237449419063324,-0.00180122309538006,-0.0569101424005182
"anxious",0.0865134551380097,0.0096718406175297,-0.0445086425272311,-0.0372254879102761,-0.019098914626447,-0.0113486560701103,-0.0347814822232541,0.0506066380084906,-0.0222467848244274,0.0858090720895113,0.00883933243128497,0.00171982851367417,-0.046228286061997,-0.0369378392107802,0.00215327651407937
"show",-0.0120536601465761,0.0143838843849792,0.0134550729562069,0.0231646918830803,-0.0106108860766096,0.00272101894880587,0.000542925514663078,0.006242089299615,0.00639518991327046,0.0699929873490314,0.17392487323802,-0.0115832846466751,-0.0194344133399462,-0.0866295376571785,-0.0130966586564608
"sleep",-0.0337936422518891,0.239660606318962,0.028289702653711,0.00529088980679179,-0.0178133813559708,0.0345634682008779,0.037581932709583,-0.0724501368284393,0.0146885694890411,-0.0168602971881709,-0.0416975650959045,0.0202074150130735,0.00687375002964789,-0.0198970386935343,-0.0294296886137742
"spend",-0.0153112379907269,-0.0181774806115716,0.0186280068853643,0.0207046100774042,0.124236763360152,-5.06667665723864e-07,0.00739613278756946,-0.0513728177252489,0.00268099766720722,0.0224598440806338,-0.0234240996969805,-0.0276203138703405,-0.00831006196643957,0.0475077000024319,0.0105456410225345
"past",-0.00715098845289658,0.0182505815829682,-0.000651791124326961,0.0119127790663241,0.0357457851930744,-0.0141124211610331,0.00601402380293893,0.00687880567654731,-0.0142219244405326,0.105146810137341,-0.0132546557793726,-0.0164263431593481,-0.0320708175070105,-0.0486106762163859,-0.00180926690071687
"people",-0.0232061100071257,-0.0104742927196491,0.00816876865652663,0.0365166884179255,-0.0325158188736668,-0.0182138189385258,0.0328251277259891,-0.0173254780165596,-0.0157187296084453,0.109309924763962,-0.0176145240428998,0.167583291053203,0.0544666857605809,-0.0381678924995039,0.0383937466812861
"decide",-0.0235264206395832,0.0267711219021349,0.00265659372142462,0.0161795389543627,0.0392048803579627,0.0275501143891179,-0.0106711739534129,0.0374763994680701,0.0159888251812961,-0.00964301517795511,0.0485552038643284,-0.0145802852739433,-0.0411627311957021,0.0717057738252773,0.0124275676799751
"speak",0.0241801809746672,-0.0108878445890427,-0.00582542738848144,-0.016413445863345,-0.0198638977519352,0.0195851105732649,0.0139451115777763,0.0106771274677845,-0.0010203162074761,0.0916623550046969,-0.000239505479267496,-0.0308210953916477,-0.00929205959544955,0.0232092112741436,-0.0228091741347916
"issue",0.0097499718645801,0.0186158556430986,-0.0178921584336044,0.0037783734230389,-0.00506762120560472,0.0174405856183818,0.143266653416897,-0.0358189067067845,0.0171907185081893,-0.0053569254039366,0.0124551467424959,-0.045369653440363,0.0284821879513066,0.0251150272288878,0.000839859787653811
"plan",-0.0214523176374073,-0.00882984890976206,-0.00353462381832121,-0.0362203575779118,0.127085224083334,0.0436974897730255,-0.054754411493093,0.0250699946394955,0.116688694642015,-0.00758367863701824,-0.0349067585115104,-0.036683131642093,-0.0515078997921775,0.048250353726925,-0.0412508487052178
"annoy",-0.015992596644548,0.0192809305303202,-0.00383701611705587,-0.0199155861874287,-0.0111110901308422,-0.0748823940829824,0.190170653892963,-0.00547046579145068,-0.0343742181740244,-0.0177858277397592,-0.002825905626142,0.0362232153137406,0.0244064933474239,0.0759620121791035,-0.0109383500953643
"confuse",0.0160206213902891,0.0143825865373978,0.0559210345238171,-0.00875326863246721,-0.0226812995940818,-0.0210650091118073,0.0648681786517992,-0.00493840606734101,-0.023910214969365,0.0203904372966778,-0.0143482370844925,0.0151053600829868,-0.00828127035273109,0.0166300966094516,-0.0607604915769103
"schedule",-0.0207782285406999,0.0512293793296788,0.0218008289258683,0.0143132108207181,0.0592940061586836,0.0263951656854193,0.0140305147629044,0.0173086055477849,0.0410672229565656,0.0208872329421449,-0.0211439731351921,-0.0225665563395604,-0.0911034728631226,-0.0857133847785296,-0.0148286760803295
"week",0.0258911694890867,0.00298732861077792,-0.000295361354928654,-0.0342119253396362,0.153598364474815,-0.0314034514545464,0.00788400759324663,0.00847484290757132,-0.00799572711943767,0.00418932654482435,-0.00672998541014046,0.0100075016265544,-0.00831855054602709,-0.034004032443483,0.0182853745318811
"relieve",0.0540524673712328,-0.015850220012166,-0.0301676543442482,-0.013169245997254,0.0223427973010821,0.017699860663897,0.0265326457978432,0.0300654173890989,0.00235983799002813,-0.0364186138784265,0.0784380158019335,0.0290832543898641,0.00503344967354511,-0.0285255279909821,-0.0570595354029781
"early",0.0144189559664075,0.0908763460882963,0.00378691294069688,0.0231619345788236,0.0137095143577642,-0.00401553708465033,0.00881673000529071,0.0940670333964372,-0.0447006699575141,-0.00605658168603071,0.00912336639507236,-0.0160879115679572,0.0127244440288621,-0.0504894597196914,-0.0040220945344856
"relax",0.0532644032688803,0.0295076095492333,-0.0531969573918716,0.0212709699762074,0.060239741148739,0.0402044524950116,-0.0758285274827722,-0.0140698467370858,-0.0572026496203532,-0.0291337012484676,0.130907250020629,-0.0130398737039188,0.0537867036266738,-0.00949521761827427,0.0220722230685093
"open",-0.00439352783639548,0.00508015516515005,0.00394721445603291,-0.0392235219454682,-0.0405243556739011,0.00866172917165176,-0.0352652931819358,0.0724117717962921,-0.0141628298123886,0.087610905699902,-0.000485945315429838,0.0239539206630549,-0.0144921713809043,0.0347187537127844,0.031077399967241
"close",-0.00865014890521404,0.00534397881298827,0.0314572966688946,-0.0134211324134213,0.0670588349128825,0.000389099366184189,0.00812856966900376,-0.0180614729863684,-0.0338315939576719,0.105907514290838,-0.005942436841007,0.0244659783450482,-0.00584005485111832,0.0124876110182736,-0.0524990283369622
"news",0.000767292203226677,-0.0188349127351153,-0.00663502636763405,-0.0126176415013272,-0.0252518950731136,0.0431365457508519,-0.0208357626325065,0.0513311995397505,-0.0618276403373944,0.0572163901293021,0.0232485933075618,0.0306021465526505,0.0398773698252723,-0.0418831509781127,0.0213559444687715
"expect",0.00662864292150893,-0.00612110070535106,-0.00735034436907332,0.0106281372302445,-0.0174432611358052,-0.0236228959466358,-0.0130852265104683,0.0153843991980227,-0.0295884223177553,0.0468197310435611,-0.0195777229251906,0.189316287068277,0.0234117529628774,-0.0674047638704917,-0.00384174744634437
"alone",0.0210745281869023,0.0162980886591431,-0.0313088777012159,0.0168290674531535,-0.0300695863378637,0.22582614980643,-0.0462738875334805,0.0144490897014509,-0.0601607869923711,0.0395678255474309,-0.0132393607227854,-0.0141648115268591,-0.0113022473729526,0.0415806684534535,0.0293883991819074
"review",0.0883377150177456,0.0019466752396521,-0.0153155975533845,0.0185136110527804,-0.0451853790892829,-0.00709391501980873,0.00704923218552542,0.0208992167746322,0.0253644515752135,-0.000676135050092209,0.0126089224396617,-0.0157739785239707,-0.047621356984173,-0.012174005440969,0.0356583425176483
"homework",0.0386446239171314,-0.00967558971925577,0.00824362155256155,-0.021004862898507,0.0797618509749152,-0.03110088373345,0.0107984564705662,-0.0694792889531224,-0.0435595350571926,-0.0789676311801709,0.0342273020145104,0.196945265146479,2.06204735889598e-05,0.0485304110247307,-0.0309599882563888
"book",-0.0164478281120701,-0.0310897714726167,0.0170705631208407,-0.000262469067581993,-0.0431622542268141,0.0324633467316573,-0.0712837503158341,0.0734122753123344,-0.00752625614394146,0.0534175797367217,-0.0492618653839281,0.0195906297702379,0.0103041503604316,0.0699142508947866,0.100039994893372
"breakfast",0.00103542990447504,0.020825609189033,-0.0155263093608957,0.167863059264823,-0.0323212140223028,0.00122799975146601,-0.0164773386023893,0.0452674271138036,-0.0175284287702567,-0.0112910229342461,-0.0299412150658088,-0.0293530197427401,-0.0104745758329829,0.0359397608905044,0.0160948263382248
"topic",0.0272180741569976,0.0204603182243482,0.0634209252516934,0.0285515618758738,-0.0837505933569568,0.00499547852205835,0.0102367358822497,-0.0689324420017494,0.146025450709349,0.00746920113623525,-0.00287227470078268,0.00563217549682974,0.0525434419999299,0.0199348057314524,-0.00736317758963695
"person",0.0174993048458971,0.00326242053911546,-0.0218856599892307,-0.0293640253751406,-0.0548223169962374,0.000125080707885342,0.0353596696176732,0.0227491545769156,-0.00870814262122819,0.102109234941919,-0.00454297018571021,0.0226554480164362,0.0320473689118343,-0.000292874015402418,0.00916887005050695
"end",0.0150862052142095,0.0192487317312113,0.0256282383197594,0.0157641021615164,-0.0105535395785607,-0.0216169290856027,0.0401439046851694,0.029788322885762,0.0389695582377126,0.00620138843898106,0.0315339573006751,-0.0162387588540113,-0.0074727356156455,0.00263537030126687,0.0118892379991603
"great",0.0250098624945148,-0.00971365136521705,-0.0102141023561609,0.0212941663476918,0.0530813826475117,0.0103219101168344,0.0129382520355186,-0.0675375052014202,0.0401411427507549,0.0703386693922356,0.0350357871839483,-0.0292757644224729,0.0188298484505174,-0.0118222859559084,-0.0245486813689996
"professor",0.0966018906024441,0.00905256655990457,0.155482793504405,0.00204009886119737,-0.0793999245483134,-0.0258363267459523,-0.0235039157131037,0.0172477051060353,0.0553415121649113,0.00827588340657563,0.0228025570868818,-0.00398848434827995,0.0151339321486452,-0.0486744088108246,-0.0123481751439632
"understand",0.0621393830133818,-0.0172223910290232,0.0562465179930428,0.0118428201246138,-0.00943472584025691,0.000110588267016064,0.128701210519223,-0.0805981309041056,-0.0329058094064779,-0.00391322607975911,-0.0326470550309834,0.0241156276982106,0.0499417032255957,0.0788371156879994,-0.0375811711397446
"frustrate",0.0131552959294663,0.00276677164816149,-0.0118060257326728,-0.0278167620299265,-0.0154489680260712,-0.0228343164132888,0.181810933701382,-0.0289583708299852,-0.0641969171280262,0.0443248095108997,-0.0303641158304941,0.0895569404349506,-0.0533255842313113,0.0883602360797203,-0.0494191775205379
"office",-0.0119409947410011,-0.00941276455956059,-0.0258514453967376,-0.000495126550253498,0.0439058173335053,-0.0155761048696861,0.108542241108913,0.0416579191455161,-0.0279698766169346,0.0564549146401643,0.0037714381207584,-0.036235346188854,-0.0119086841352275,-0.0973034072694201,-0.00915745908712875
"problem",0.0635232459594749,-0.00639015644660047,0.0236698477374865,-0.00586504791760073,0.000998014158812839,0.0435946965312783,0.118262093617484,-0.0587602758286987,-0.0387431340053254,-0.0245453273268784,-0.0272859863558512,0.0328416423063383,0.0267023552238636,0.0780619777990672,-0.0575040580224711
