"","RC5","RC3","RC2","RC7","RC1","RC9","RC6","RC10","RC4","RC8"
"plan",0.0207040778369025,0.128657388861203,-0.0308280386161042,0.0179927468019512,0.0249426211763973,0.00315199659993012,-0.0480705732724991,-0.0230723949989246,0.0583236781263513,-0.0684894284117456
"annoy",-0.032910246561339,-0.0239248638257375,0.0027276826382281,-0.0394836415840918,0.0199535889321004,0.0901173368857607,-0.0118078478017607,0.0488827642193115,-0.072343186875572,0.0749842536463216
"confuse",-0.0070980757221598,-0.0141995994775593,0.0521732025887462,-0.0217218013707405,0.0209934493594371,-0.00296056799701698,-0.0331795670253242,0.0282015696286865,-0.0247444584888166,0.0182911198678752
"schedule",0.00131145389451385,0.0200465107691617,0.0167485768438455,0.0278720092243033,0.0595565124214066,0.0754466990901027,-0.0518992492567853,-0.0522169671165131,0.030767416637469,-0.0412316124261375
"week",0.0688683306929612,0.0494350529315774,-0.0159273135272777,-0.00546219395487009,0.0269183597546737,0.0714876013744849,0.0161671063265049,-0.0295189022008233,-0.0476521191357715,-0.0107399864146638
"relieve",0.0539391046882188,0.00133041276148304,-0.0302326710879948,-0.00930191017999331,-0.00412804006727651,0.0194519834354722,0.0447588491560476,-0.00472519717575965,-0.00407145555546942,0.0267573042937911
"early",0.0208728302979032,-0.0467542507064469,0.00137686581312442,0.0468372634252177,0.0969016357925218,0.0399383716697597,0.00386802212478487,0.0368379282630892,-0.0341002152860284,-0.0182549992874794
"relax",0.0723047885721939,-0.00977385482527217,-0.0581948722964597,0.0208309702540901,0.0292835167534931,-0.0309107158182541,0.164823053642313,-0.0258101258078409,0.0159718661357203,-0.0203580721980459
"open",8.00265686009824e-05,-0.0155792825213257,0.000913099559071871,-0.0104469603421547,0.00395103486865696,-0.019008601899525,-0.00468703687922603,0.116400801583348,0.0159732582930589,0.0057551211152924
"close",-0.0022116799871297,0.0518152641743142,0.0111894567972619,-0.0140714585067964,0.0238040154117784,-0.00729773297503198,0.00641370743469508,0.0451237098819133,-0.00694424917161959,-0.000651795372908964
"news",-0.00164133638786378,-0.0388499039846831,-0.00615306722391374,-0.00784128870067018,-0.0185119682485061,-0.000115325270363348,0.0364275005969121,0.0750713848680357,0.0156458013465427,0.021973426072086
"expect",0.000686474411715765,-0.00948216947793911,-0.00216074186645633,0.00380395083828827,-0.00749142046135126,-0.0174068907227486,-0.0116595439204506,0.0217724905375532,-0.0430835769144644,0.175493220099462
"alone",0.0226423143261685,-0.059587301541746,-0.038798829480758,0.024815720586947,0.0148638508796582,-0.0436107822042657,0.0153055342504747,0.0636484716825868,0.215390513532056,-0.0175288272816202
"review",0.0829690997050995,-0.0309627782923036,0.010570150051043,0.0147025820745552,-0.0178999125457941,0.0142755652636126,-0.0173499394595801,0.00176453599345529,0.011817177605667,-0.00577933614708941
"homework",0.0499692691143587,-0.00260132578816903,-0.0139446928030638,-0.0180930065480991,0.00984930403403657,-0.0385944507112925,0.0601919229738546,-0.0662182160949317,-0.039759181720151,0.182251616102988
"book",-0.00702315539455695,-0.0213543885779144,0.0176361461383506,0.037447488514311,-0.0375164077665107,-0.0372703590090539,-0.0158597977436747,0.10897475361545,0.0457184018621251,0.0100943305089469
"breakfast",-0.00748649722441311,-0.0307344819897452,-0.00512368087007276,0.168632463486411,0.00509711158571357,-0.022091526640368,-0.0188212095567057,0.0108532630640799,0.00888500490087133,-0.0143128869513353
"topic",-0.0145728453519939,0.096281125059964,0.101161049243246,-0.0242757199288309,-0.00311373311707754,-0.0472987313942464,-0.0260721412761106,-0.0291080948088673,0.0382980075364632,0.0378627126817345
"person",0.0017383703432405,0.00673756098414243,-0.00503003344315554,-0.0455131996642063,-0.00802740912871544,0.00942617442464683,-0.0118406426241415,0.0977780523471512,-0.000161952910408947,0.0311705758423624
"end",0.011169395643822,0.0137695981958359,0.0388326393023488,0.01498826903255,0.0142471511898978,0.0407503115652367,0.00741781232238596,0.0184535439318945,-0.0118262643998939,-0.00679921206962603
"great",0.0251726894796588,0.0944518899506506,-0.000934407743859482,-0.0131661233114587,-0.0120149484247486,0.00972733837987437,0.0371965469196102,-0.0214852864712218,0.0176835617561526,-0.0271221855467699
"professor",0.0569057054130754,8.36903059926353e-05,0.180093172479886,-0.0163221693678963,-0.000491693407515671,-0.0466488730120743,-0.0134840995541017,0.00699564788528195,-0.0226241353080529,-0.00307145245901939
"understand",0.025040941953641,0.00403886424784214,0.0656502009358368,-0.0364664975295376,-0.0169754827071235,-0.00267902981518577,-0.0167096447171482,0.0115610625342863,-0.000781302881847164,0.0597813779553301
"frustrate",-0.00424324143240017,-0.0409232363093015,-0.0155677944851147,-0.0475763300701759,0.0070162892309824,0.0570984872615251,-0.0509485102317634,0.0655447869677205,-0.010401861729532,0.106753662712294
"office",-0.00324878735230649,-0.0028986512205681,-0.0181596535599165,-0.00812970451899222,-0.00409284575835073,0.135688862019461,-0.0185745727204061,0.0228958084910798,-0.0386089844068906,-0.0302082570527216
"problem",0.0356210705571191,-0.0115897697096543,0.0236913414962346,-0.0372764141036104,0.00182944023757055,-0.00303248946867303,-0.0214210867447593,0.0111926625763887,0.0357480804086823,0.0605313804577479
"happy",0.0141566327334571,0.107020963680634,-0.0327923040973019,0.0324864571911073,-0.0230725678714884,-0.0024954228593905,0.0767575986193881,-0.021514453325151,-0.00914554870708996,0.0106708428202579
"discuss",-0.0266140420599452,0.13572010110004,0.0480865007722935,-0.0222870214074579,-0.0128517784614642,-0.0175275962351044,-0.0841625936533681,-0.0302780366467936,0.0449024649982188,0.0121738692402331
"stress",0.107858298813224,0.0106304344618602,-0.0412598484856978,-0.00436468693953721,0.00666302303634526,0.0196305465130904,-0.00231589746347641,-0.0213288363506466,0.00170833817897804,-0.032002090057221
"explain",0.00654650637536894,0.0212325613951677,0.0341331014451726,-0.0214662724127159,-0.0341465742593111,0.0273922488913575,-0.011472378378213,0.0378028036580421,-0.0082488379529886,0.024505919588203
"chat",0.0144605448957718,0.0742178971739333,-0.0209422230964998,-0.000569081089762503,0.0158767695527933,-0.0138977635240125,-0.00556016395378211,-0.0102351285548411,-0.0538745654727062,0.00584614638516401
"bed",-0.00928331032454245,-0.0191851681664457,-0.017965314346178,-0.0431611280478896,0.158946053715102,-0.0348021735002211,0.0634736016362228,0.0590202185008797,-0.0176966454004693,-0.0409548302055915
"question",0.0883065192914931,-0.0448952160431145,0.0343981819293469,-0.0283665168101924,-0.0591147458629203,0.0578794908460533,-0.000211897385398622,0.0623876374299921,-0.0162219607017921,0.0145877007481162
"lecture",-0.0127972465509913,-0.00872572293382188,0.201040799429966,0.0265592804343049,0.0254992682836208,-0.0439483801558543,-0.0157933185406314,-0.00871002269248143,-0.00231027802433242,0.00360523800585598
"interact",-0.0272957438094742,-0.0149171322622633,0.0238655748490975,-0.0136334557230909,-0.00111622161753284,-0.0417596707645885,0.00439496126995002,0.0180559492903771,0.184399221694115,-0.0155254143717894
"session",-0.00983250855584685,-0.015757967528145,0.00875779846017539,0.0121373656031934,0.0641369434086899,0.0397009996353736,-0.0554167879395235,-0.0104717789979983,0.0118479660560512,-0.00305509786850472
"learn",0.000438153565592848,0.0305664223108942,0.0891159491117574,-0.0140026704824587,-0.0155414428677303,0.0193037431176374,-0.00154305869723709,-0.0400195748476231,-0.017915911184527,0.0232590715976691
"outside",0.00049871583194716,-0.017836153196115,0.0217982173401328,0.0437421913425518,-0.00258560735457991,-0.00172090928862539,-0.00226336731142942,0.0710531977566085,-0.0115347206882476,-3.38495630204397e-05
"hour",0.026966424767472,-0.0140468490179374,0.0192032792075206,0.0321459630232374,0.0390197173772344,0.0361630531928705,-0.00141281101125354,0.0192271103003844,-0.0320561090540319,0.0100478040723622
"left",0.0144317055050993,-0.0262452233040097,-0.0184527977985226,0.0526601583262639,0.0176898101769768,0.00329275062318564,-0.040042665946352,0.0919066691651565,3.93518894994703e-05,-0.00127787746887215
"assignment",0.0143037003199294,0.0221388782153674,0.00369830829361059,0.0195375124391814,0.0436488947310997,0.0228172102685032,-0.0345170881554199,-0.0824149472896903,0.115381213686697,0.0396412623065849
"couple",0.0134451298529948,0.0353006426238449,0.0148213412305001,0.0205632237017607,-0.00261933692005837,0.0538026730253528,0.0348461154833094,-0.0132558239037609,-0.0336682529936232,-0.0478342516363836
"class",0.103085490933173,-0.00237964239366516,0.140640740145335,0.00110715055532471,0.0435295854684841,-0.0843959168990523,0.00784282064043537,-0.00114898839783404,-0.0481706760225423,-0.0290189976384732
"year",0.0167435880722126,0.0768316083921988,-0.00662412217008997,-0.0268416704033838,-0.025526044796843,0.0185924063268568,0.0187135958809767,0.0414748140120898,-0.00778177434032427,-0.0133015019364457
"nervous",0.121021690143832,-0.00261443805303471,-0.0259105891139605,-0.0280605390973556,-0.0124125607604865,-0.0236635527397876,-0.0314438499770386,0.0449012408739912,0.0175566448108721,-0.0237392058324746
"love",-0.0140642310962889,0.0882230435408138,-0.000538136929932301,-0.00595373837890701,-0.00345812732797003,-0.0152591030128266,0.027897160299378,-0.00641726389968768,-0.00502572431732315,-0.0180256718861303
"listen",-0.0454187226626007,0.0179326777863229,0.124502553888892,0.00472835787776876,-0.00252590983872392,-0.0496663985954891,0.01562638864755,-0.00216923703733765,0.0269796578994569,0.0469766337830777
"food",-0.0413688798639811,0.00487469387639916,0.0381347423076061,0.229257420556034,-0.0517473366906926,-0.0308856768388053,-0.0284596566925443,-0.0258964706231365,0.00323683388558424,0.00834435709275493
"leave",-0.0148292363267887,-0.0179198482961565,0.00210846973434422,0.0460328867350043,0.0283893760979853,0.0230439508163665,-0.0262678234749689,0.0638405189910757,-0.0273586654594852,0.00168900832486224
"reason",-0.00341592234185461,0.0159861330475776,-0.00626579845162181,-0.00240722132861915,-0.00148238340660854,0.0108989403100184,-0.0259207599033512,0.0423599679773085,0.0470345869744808,0.00925310885557563
"enjoy",-0.0182535391668731,0.0306844665783419,0.0495124557909299,0.0723132069331378,-0.0275520812886286,0.0115848954712047,0.0995740848783398,-0.0154077480706899,-0.0171246564916981,-0.021654312795906
"paper",0.0281378222313832,-0.0178164378345281,-0.00185489684317778,-0.0113237635397516,-0.0586340421056249,0.056140761409054,0.0353469918900203,-0.0220244645598006,0.0273364620369947,0.0531709375879221
"due",0.0542620204729656,-0.0161865247776598,-0.0248408775234228,-0.0185849919548906,0.00560531657626737,0.0260141093354007,0.0355158998256564,-0.0260337885853453,0.0293452704675487,0.119216787125925
"nice",0.0338196047924697,0.063378464806735,-0.0241908341931647,0.0548634210673546,-0.0419813409725629,0.0199030291944671,0.0289434401653427,0.026132029208465,-0.0391575733480059,-0.0304839008243891
"tire",-0.0153938446931089,-0.0282518711038205,0.014385024760725,-0.0248718268423384,0.185299669533826,-0.00371693519345517,0.00978363096441654,-0.0550372565725056,-0.0144676610033679,-0.00132617737271468
"stay",-0.027140432405513,0.0214708767843331,0.066495241602671,0.0248438422602609,0.0436088213409178,0.0134237340683923,0.0056223658289824,0.00409996891598592,0.0189777498914094,-0.0180301807326942
"wake",-0.022915054543516,-0.011123841568021,-0.012212144233363,-0.0259710786842786,0.236191516904797,-0.0196206466478809,-0.030486192627441,0.0072903891961919,-0.0236622726847253,-0.0104735387063954
"prepare",0.0992148356123343,-0.0260158342563318,-0.00764992714147967,0.0668637142469729,-0.0331979486562552,-0.0342362818543659,-0.0340460171768441,0.0600937377721402,0.0519913206823142,-0.0293115301835787
"stop",-0.00254082238636502,-0.0252910815248168,-0.00193557498016945,0.0110734945832362,0.00459610181682043,0.0182498488733109,0.00823038933728068,0.0967737574195788,-0.0374902326851434,0.031423150090879
"apartment",-0.0121365105812104,-0.00170403426404602,-0.00726683428199024,0.0424385271572835,-0.014298342566339,-0.0615131709163576,-0.00985335538799533,0.119770167175226,0.0159537149652693,0.00809864383569026
"mood",0.0304508682423352,0.0355941236674941,-0.00404615819286854,0.0046392105139799,0.00887383593478324,0.0311187943506531,0.0456982512735444,-0.0331222696902335,-0.0434465729841357,0.00114470430540463
"grade",0.134169115889298,-0.00164106929831188,-0.0055211626010458,-0.0105010945811873,-0.00635833465346438,-0.0311212214944197,-0.0458935298009926,-0.0287717258280302,0.0304765780459764,0.000757597819567367
"eat",-0.0134281308758409,0.00201501679423466,0.0159181217518544,0.239079765822634,-0.0441882833334211,-0.0481935401507581,0.00282598115355209,-0.0418461579093465,-0.026748999138191,0.0399729130129399
"turn",0.00828393462615404,-0.0149433990043898,0.0013812529221239,-0.00130297368164378,0.00799153895839997,0.0197508755148286,0.0322749579128919,0.0677284351486397,0.0199916543066269,-0.00469407734445065
"house",-0.00100141322943198,0.0221169468606628,-0.0161733416819558,0.027204167488783,0.0118473619535889,-0.0533479809390216,-0.0305694732380939,0.0776308631042134,0.0673025888672228,-0.0330296507254302
"watch",-0.0216514192770105,-0.0257220140076474,0.00336494620183272,-0.0143958503487904,-0.00028629898232649,-0.0133751551424008,0.239804785513437,-0.00283077892575784,0.0135272889408193,0.0189160612821709
"movie",-0.0225703623016958,0.0108757346757999,-0.00368622637216488,-0.0162734635313278,0.00982511129713496,-0.0319046685068142,0.0745506778401044,0.0146847805498011,0.00705832871830008,0.0350012227003332
"experience",-0.0227715549452309,0.0634477168065545,0.0211407342852806,0.00174246462082779,-0.00620818894896305,0.0479949871228915,-0.00786080412221118,-0.0197097337361384,0.00168620543921547,-0.00395348367320322
"roommate",-0.0162325321877021,0.0324432052645089,-0.0122878455138833,0.0107216023139791,0.0202793983277813,-0.0813590933067798,0.0149012983754579,0.0941821335538658,0.0463919405914783,-0.0158266086229073
"mom",0.01227475337589,0.0437248959617707,-0.0272011483370379,0.00346479647991842,0.0235244906973519,-0.00243485879871245,0.0284430610393276,0.00332974323513199,-0.00992425810400972,-0.0517880330124726
"surprise",0.0202173588630685,0.016766828465114,-0.00411009141621519,-0.0278251074005762,-0.00769150139782912,-0.0309961371836575,-0.0021718117700998,0.0957665175855715,-0.01269185531199,-0.00144958831110748
"text",-0.0071288777107257,0.0407659884033769,0.00651389148931871,-0.0368786310328355,0.0643002229735594,-0.0309060679877947,0.0174263932115742,0.0610024160059517,-0.0344013936617411,0.00203855392122119
"fill",-0.00796430202393996,0.00705161976516805,0.0499661115232032,0.0397985617605477,-0.0118107137344733,-0.000944669405766131,0.00130820662199529,0.0142991855345628,0.00763308733593425,-0.0165332725730327
