"","RC5","RC3","RC2","RC7","RC1","RC9","RC6","RC10","RC4","RC8"
"turn",0.0382853274157795,0.0127951922490994,0.0199963651440406,0.025405664876907,0.0447546565606005,0.0712009262306556,0.0798425981005272,0.164000000413123,0.0516921082191304,0.0111444848542619
"house",-0.00426287375599765,0.0917241392124602,-0.0476433711504945,0.100305787423649,0.0477813460623717,-0.0914154587090885,-0.0411604411931007,0.176029239285249,0.145744222411845,-0.0563659587964263
"watch",-0.0893970108784894,-0.0381527073315182,-0.0279248771685216,0.0100983446578107,0.0333561916525321,-0.0767093647183774,0.565189303261895,0.000265694928124999,0.0274852241302679,0.0356719712917597
"movie",-0.0740465305866909,0.0401199659375359,-0.0299940191852127,-0.0103308481283758,0.0298729577943348,-0.0770661306125446,0.187236459414285,0.0382038049310868,0.0140822442079582,0.0673716509718337
"experience",-0.0287625798040137,0.174393120409835,0.0488317515017522,0.0101545511875252,-0.0118481985576421,0.13015398174338,-0.017429800569118,0.00620409489768018,0.0121148336662278,0.0119723326107323
"roommate",-0.05764313120197,0.123380995161269,-0.0480821481637308,0.0751982006734292,0.0642348519449248,-0.162559950823423,0.0739853863710357,0.21577753110123,0.0911312982975912,-0.0322569009868017
"mom",0.0211753905340757,0.124431477339832,-0.070857591410894,0.0390186701604589,0.0672560751793928,-0.0106333817225356,0.0818400081520253,0.0304878168164614,-0.0247775974441792,-0.1010216776681
"surprise",0.0494207349309459,0.0843512466402715,0.0178772199573985,-0.0462036725356643,-0.0172325737660029,-0.038911418371239,0.00452143217945919,0.218157733686508,-0.0378031430911682,-0.00322652930686343
"text",-0.0043182618990485,0.134119650258058,0.0280966386552182,-0.0405816286191043,0.155208737093968,-0.0452246141246518,0.0651082020060155,0.160994776200564,-0.081118923444767,0.00490535345824351
"fill",0.0121962988795361,0.0365266987970875,0.125464026475992,0.0952604456731535,-0.0101200205668802,0.00705107028571614,0.00901323380083008,0.0520745066535409,0.0132698559463323,-0.0242152077529521
"morning",0.0930643150334899,-0.0151820621820328,-0.0393804471089721,0.213581960037568,0.317541622169286,0.121591005669699,0.0165782092198335,0.0495584988905641,-0.0812198629271689,0.110289471744403
"student",0.010660531762909,0.055712589619775,0.190137571383334,0.0197731336996883,-0.0060977994076166,0.222692404712176,-0.122487877711601,0.0439628007569603,0.0437405109687451,0.0347194385061422
"reach",-0.047860751695177,0.0235173032101471,0.00646571486390066,0.170798794533382,0.0637868361031904,0.0355796081969707,-0.140390800504565,0.137368930161897,0.107562762507093,0.0182591495481044
"data",-0.0132775575201497,0.031703208497645,-0.0342151435770094,-0.0342476814214496,-0.052869108670545,0.376527498401804,-0.0512859616680369,-0.0271354407037803,-0.0321910904258244,0.0379588638122917
"read",0.0184776327242286,-0.0826854982108665,0.123265926577257,0.00380663880848212,-0.0943769363313403,-0.0190529791316996,0.0766389840459544,0.275438963127831,0.0469687867423972,0.135510739126485
